match_id,event_timestamp,_map,score_diff,rank_1,rank_2,year
2333445,2019-05-21T00:00:00.000+02:00,Inferno,7,33,42,2019
2305927,2016-10-16T00:00:00.000+02:00,Train,4,18,27,2016
2330129,2018-12-28T00:00:00.000+01:00,Dust2,7,136,79,2018
2305537,2016-10-08T00:00:00.000+02:00,Train,2,117,99,2016
2306331,2016-11-03T00:00:00.000+01:00,Train,8,63,5,2016
2324217,2018-06-25T00:00:00.000+02:00,Dust2,15,98,82,2018
2325902,2018-08-22T00:00:00.000+02:00,Inferno,4,33,69,2018
2324260,2018-06-25T00:00:00.000+02:00,Overpass,4,16,26,2018
2316397,2017-10-26T00:00:00.000+02:00,Train,4,55,84,2017
2335447,2019-08-14T00:00:00.000+02:00,Nuke,7,144,241,2019
2321283,2018-03-27T00:00:00.000+02:00,Train,6,44,66,2018
2321236,2018-03-25T00:00:00.000+01:00,Cobblestone,2,14,95,2018
2334794,2019-07-09T00:00:00.000+02:00,Inferno,5,44,86,2019
2309032,2017-03-25T00:00:00.000+01:00,Mirage,2,222,175,2017
2317983,2017-12-10T00:00:00.000+01:00,Mirage,3,32,63,2017
2336446,2019-09-29T00:00:00.000+02:00,Nuke,9,4,13,2019
2339898,2020-03-07T00:00:00.000+01:00,Inferno,5,13,103,2020
2314090,2017-08-26T00:00:00.000+02:00,Inferno,9,168,219,2017
2331567,2019-03-07T00:00:00.000+01:00,Overpass,9,65,67,2019
2338090,2019-11-24T00:00:00.000+01:00,Train,3,27,105,2019
2304329,2016-08-29T00:00:00.000+02:00,Mirage,7,18,75,2016
2311370,2017-06-11T00:00:00.000+02:00,Mirage,2,80,56,2017
2321616,2018-04-01T00:00:00.000+02:00,Mirage,5,186,97,2018
2324601,2018-07-20T00:00:00.000+02:00,Train,4,12,25,2018
2309278,2017-04-08T00:00:00.000+02:00,Mirage,5,105,96,2017
2332892,2019-05-03T00:00:00.000+02:00,Inferno,2,103,63,2019
2330118,2018-12-24T00:00:00.000+01:00,Mirage,7,105,153,2018
2310676,2017-05-13T00:00:00.000+02:00,Mirage,4,27,82,2017
2314875,2017-09-17T00:00:00.000+02:00,Cache,3,93,325,2017
2319105,2018-02-04T00:00:00.000+01:00,Mirage,9,48,90,2018
2339902,2020-03-07T00:00:00.000+01:00,Mirage,12,17,85,2020
2299466,2015-11-22T00:00:00.000+01:00,Mirage,10,10,3,2015
2302610,2016-05-11T00:00:00.000+02:00,Dust2,4,5,9,2016
2322690,2018-05-06T00:00:00.000+02:00,Nuke,4,24,26,2018
2307055,2016-12-04T00:00:00.000+01:00,Mirage,6,127,150,2016
2338406,2019-12-13T00:00:00.000+01:00,Nuke,11,13,26,2019
2321730,2018-04-05T00:00:00.000+02:00,Cache,11,22,62,2018
2333033,2019-05-09T00:00:00.000+02:00,Inferno,9,66,126,2019
2301769,2016-03-26T00:00:00.000+01:00,Overpass,3,130,89,2016
2337155,2019-10-20T00:00:00.000+02:00,Nuke,3,61,62,2019
2322053,2018-04-14T00:00:00.000+02:00,Overpass,5,38,31,2018
2302282,2016-04-24T00:00:00.000+02:00,Overpass,9,11,29,2016
2307844,2017-02-08T00:00:00.000+01:00,Nuke,7,32,62,2017
2322491,2018-04-29T00:00:00.000+02:00,Mirage,14,19,30,2018
2318033,2017-12-12T00:00:00.000+01:00,Cache,8,26,70,2017
2325731,2018-08-19T00:00:00.000+02:00,Overpass,11,127,123,2018
2306643,2016-11-15T00:00:00.000+01:00,Cache,9,53,222,2016
2335652,2019-09-07T00:00:00.000+02:00,Overpass,7,5,4,2019
2320339,2018-03-04T00:00:00.000+01:00,Cobblestone,3,28,34,2018
2326179,2018-08-30T00:00:00.000+02:00,Dust2,6,159,199,2018
2316580,2017-11-04T00:00:00.000+01:00,Mirage,12,43,16,2017
2317241,2017-11-12T00:00:00.000+01:00,Train,7,26,99,2017
2310850,2017-05-16T00:00:00.000+02:00,Nuke,13,49,209,2017
2320021,2018-02-22T00:00:00.000+01:00,Cache,4,80,47,2018
2300995,2016-02-23T00:00:00.000+01:00,Cobblestone,4,35,41,2016
2332009,2019-03-24T00:00:00.000+01:00,Cache,7,95,113,2019
2312073,2017-07-05T00:00:00.000+02:00,Cache,10,4,20,2017
2322292,2018-04-26T00:00:00.000+02:00,Inferno,14,18,35,2018
2302395,2016-04-26T00:00:00.000+02:00,Train,3,3,4,2016
2330772,2019-02-07T00:00:00.000+01:00,Dust2,6,68,38,2019
2339590,2020-02-15T00:00:00.000+01:00,Mirage,5,200,115,2020
2302585,2016-05-10T00:00:00.000+02:00,Cache,4,142,189,2016
2331523,2019-03-13T00:00:00.000+01:00,Inferno,12,142,109,2019
2309095,2017-03-26T00:00:00.000+01:00,Overpass,3,17,30,2017
2308152,2017-03-01T00:00:00.000+01:00,Inferno,3,6,8,2017
2322383,2018-05-01T00:00:00.000+02:00,Cobblestone,6,101,94,2018
2333936,2019-06-04T00:00:00.000+02:00,Overpass,5,79,129,2019
2325658,2018-08-14T00:00:00.000+02:00,Cache,12,205,249,2018
2301254,2016-03-10T00:00:00.000+01:00,Overpass,2,22,17,2016
2339916,2020-03-05T00:00:00.000+01:00,Inferno,10,54,97,2020
2325687,2018-08-15T00:00:00.000+02:00,Train,11,160,183,2018
2313886,2017-08-26T00:00:00.000+02:00,Cache,11,204,201,2017
2326471,2018-09-09T00:00:00.000+02:00,Dust2,12,25,28,2018
2330279,2019-01-22T00:00:00.000+01:00,Inferno,2,40,44,2019
2312849,2017-07-24T00:00:00.000+02:00,Inferno,7,47,75,2017
2300361,2016-01-18T00:00:00.000+01:00,Overpass,7,19,16,2016
2322134,2018-04-19T00:00:00.000+02:00,Cache,7,39,50,2018
2304495,2016-09-04T00:00:00.000+02:00,Mirage,4,16,10,2016
2336260,2019-09-20T00:00:00.000+02:00,Nuke,7,70,49,2019
2327473,2018-10-17T00:00:00.000+02:00,Inferno,5,3,5,2018
2327531,2018-10-07T00:00:00.000+02:00,Inferno,12,9,13,2018
2306241,2016-10-30T00:00:00.000+02:00,Mirage,10,3,7,2016
2304366,2016-08-30T00:00:00.000+02:00,Dust2,13,41,33,2016
2324660,2018-07-10T00:00:00.000+02:00,Nuke,12,72,69,2018
2301648,2016-03-24T00:00:00.000+01:00,Cobblestone,9,57,31,2016
2315955,2017-10-15T00:00:00.000+02:00,Train,12,26,90,2017
2324543,2018-07-02T00:00:00.000+02:00,Inferno,7,36,28,2018
2338417,2019-12-14T00:00:00.000+01:00,Mirage,9,5,11,2019
2336957,2019-10-19T00:00:00.000+02:00,Overpass,2,22,23,2019
2324630,2018-07-11T00:00:00.000+02:00,Mirage,9,31,43,2018
2303285,2016-06-29T00:00:00.000+02:00,Mirage,6,27,26,2016
2327835,2018-10-13T00:00:00.000+02:00,Nuke,9,141,207,2018
2327060,2018-10-03T00:00:00.000+02:00,Mirage,3,240,123,2018
2316053,2017-10-16T00:00:00.000+02:00,Cache,10,87,62,2017
2317012,2017-11-09T00:00:00.000+01:00,Mirage,4,94,19,2017
2313622,2017-08-24T00:00:00.000+02:00,Cache,8,98,37,2017
2304481,2016-09-05T00:00:00.000+02:00,Overpass,14,35,142,2016
2329170,2018-11-19T00:00:00.000+01:00,Inferno,7,21,88,2018
2336868,2019-10-16T00:00:00.000+02:00,Mirage,3,76,42,2019
2323259,2018-05-27T00:00:00.000+02:00,Train,2,105,38,2018
2311206,2017-05-31T00:00:00.000+02:00,Cobblestone,4,64,91,2017
2338790,2020-01-08T00:00:00.000+01:00,Vertigo,2,14,32,2020
2306753,2016-11-19T00:00:00.000+01:00,Nuke,6,146,194,2016
2321465,2018-03-29T00:00:00.000+02:00,Inferno,9,28,21,2018
2324209,2018-06-25T00:00:00.000+02:00,Nuke,12,97,55,2018
2328750,2018-11-05T00:00:00.000+01:00,Dust2,13,156,41,2018
2319759,2018-02-18T00:00:00.000+01:00,Mirage,9,56,106,2018
2315521,2017-10-11T00:00:00.000+02:00,Overpass,13,4,15,2017
2311491,2017-06-16T00:00:00.000+02:00,Overpass,8,100,159,2017
2312306,2017-07-05T00:00:00.000+02:00,Cache,9,144,42,2017
2340300,2020-03-13T00:00:00.000+01:00,Overpass,12,50,119,2020
2340203,2020-03-12T00:00:00.000+01:00,Train,5,94,112,2020
2311339,2017-06-04T00:00:00.000+02:00,Cache,14,242,183,2017
2303498,2016-07-18T00:00:00.000+02:00,Mirage,4,35,38,2016
2322002,2018-04-18T00:00:00.000+02:00,Mirage,12,32,8,2018
2304250,2016-08-28T00:00:00.000+02:00,Dust2,7,234,163,2016
2317393,2017-11-21T00:00:00.000+01:00,Cobblestone,2,203,119,2017
2299360,2015-11-18T00:00:00.000+01:00,Train,10,2,14,2015
2333890,2019-06-03T00:00:00.000+02:00,Mirage,7,53,121,2019
2316328,2017-10-24T00:00:00.000+02:00,Train,8,26,13,2017
2312178,2017-07-02T00:00:00.000+02:00,Mirage,11,128,120,2017
2331989,2019-03-23T00:00:00.000+01:00,Inferno,4,99,58,2019
2318627,2018-01-26T00:00:00.000+01:00,Mirage,8,4,5,2018
2307158,2016-12-10T00:00:00.000+01:00,Cache,10,27,47,2016
2325425,2018-08-05T00:00:00.000+02:00,Overpass,12,54,61,2018
2332677,2019-04-22T00:00:00.000+02:00,Dust2,3,51,77,2019
2318889,2018-01-30T00:00:00.000+01:00,Overpass,2,25,14,2018
2310896,2017-05-18T00:00:00.000+02:00,Nuke,2,213,201,2017
2330114,2018-12-27T00:00:00.000+01:00,Inferno,2,81,136,2018
2317795,2017-12-03T00:00:00.000+01:00,Mirage,11,24,6,2017
2330197,2019-01-09T00:00:00.000+01:00,Mirage,9,73,52,2019
2305883,2016-10-16T00:00:00.000+02:00,Dust2,9,130,63,2016
2323774,2018-06-16T00:00:00.000+02:00,Dust2,9,4,6,2018
2324304,2018-06-26T00:00:00.000+02:00,Cache,7,12,7,2018
2306424,2016-11-04T00:00:00.000+01:00,Cobblestone,7,55,23,2016
2330916,2019-02-12T00:00:00.000+01:00,Nuke,2,20,66,2019
2317636,2017-11-28T00:00:00.000+01:00,Inferno,10,50,93,2017
2304323,2016-08-30T00:00:00.000+02:00,Dust2,3,162,189,2016
2311952,2017-06-28T00:00:00.000+02:00,Mirage,11,58,44,2017
2317910,2017-12-16T00:00:00.000+01:00,Mirage,4,262,122,2017
2306323,2016-11-02T00:00:00.000+01:00,Dust2,8,20,44,2016
2336781,2019-10-06T00:00:00.000+02:00,Nuke,13,114,155,2019
2311814,2017-06-22T00:00:00.000+02:00,Mirage,4,174,232,2017
2331044,2019-02-20T00:00:00.000+01:00,Inferno,9,3,17,2019
2330470,2019-01-26T00:00:00.000+01:00,Nuke,7,75,60,2019
2326090,2018-08-28T00:00:00.000+02:00,Cache,8,21,108,2018
2304479,2016-09-04T00:00:00.000+02:00,Dust2,2,211,113,2016
2333013,2019-05-05T00:00:00.000+02:00,Mirage,6,17,100,2019
2317723,2017-12-01T00:00:00.000+01:00,Mirage,5,74,42,2017
2328268,2018-10-22T00:00:00.000+02:00,Nuke,11,132,103,2018
2323808,2018-06-13T00:00:00.000+02:00,Cache,12,184,208,2018
2332192,2019-04-10T00:00:00.000+02:00,Mirage,9,32,26,2019
2324066,2018-06-21T00:00:00.000+02:00,Inferno,2,103,181,2018
2307403,2017-01-10T00:00:00.000+01:00,Cache,7,132,108,2017
2305273,2016-10-02T00:00:00.000+02:00,Train,4,117,107,2016
2308226,2017-03-02T00:00:00.000+01:00,Mirage,7,56,94,2017
2312573,2017-07-11T00:00:00.000+02:00,Train,2,20,103,2017
2313396,2017-08-15T00:00:00.000+02:00,Overpass,6,19,38,2017
2329620,2018-12-03T00:00:00.000+01:00,Train,15,165,188,2018
2317369,2017-11-17T00:00:00.000+01:00,Mirage,3,60,62,2017
2316376,2017-10-27T00:00:00.000+02:00,Cobblestone,14,5,14,2017
2332281,2019-04-14T00:00:00.000+02:00,Inferno,4,29,11,2019
2340034,2020-03-12T00:00:00.000+01:00,Mirage,3,93,43,2020
2321094,2018-03-25T00:00:00.000+01:00,Mirage,8,18,6,2018
2337163,2019-10-20T00:00:00.000+02:00,Train,10,49,96,2019
2318362,2017-12-28T00:00:00.000+01:00,Overpass,2,20,46,2017
2320605,2018-03-13T00:00:00.000+01:00,Inferno,13,27,81,2018
2315582,2017-10-04T00:00:00.000+02:00,Cache,7,32,27,2017
2315886,2017-10-14T00:00:00.000+02:00,Cobblestone,3,33,32,2017
2301083,2016-02-28T00:00:00.000+01:00,Dust2,9,114,109,2016
2322117,2018-04-16T00:00:00.000+02:00,Mirage,11,25,34,2018
2338792,2020-01-08T00:00:00.000+01:00,Vertigo,10,18,32,2020
2317320,2017-11-16T00:00:00.000+01:00,Train,4,84,36,2017
2317728,2017-11-30T00:00:00.000+01:00,Inferno,2,60,41,2017
2325537,2018-08-11T00:00:00.000+02:00,Inferno,8,115,59,2018
2327257,2018-10-02T00:00:00.000+02:00,Dust2,12,24,44,2018
2303437,2016-07-17T00:00:00.000+02:00,Cache,10,84,60,2016
2321558,2018-03-30T00:00:00.000+02:00,Mirage,3,7,13,2018
2332790,2019-04-26T00:00:00.000+02:00,Overpass,5,25,15,2019
2331979,2019-03-24T00:00:00.000+01:00,Overpass,10,122,71,2019
2334444,2019-06-17T00:00:00.000+02:00,Overpass,13,29,1,2019
2304263,2016-08-26T00:00:00.000+02:00,Mirage,3,15,16,2016
2309418,2017-04-07T00:00:00.000+02:00,Inferno,7,98,7,2017
2331367,2019-03-04T00:00:00.000+01:00,Cache,3,43,22,2019
2336860,2019-10-08T00:00:00.000+02:00,Dust2,9,41,5,2019
2333297,2019-06-02T00:00:00.000+02:00,Mirage,8,2,3,2019
2325100,2018-07-28T00:00:00.000+02:00,Train,5,125,41,2018
2326009,2018-08-29T00:00:00.000+02:00,Inferno,7,165,213,2018
2323757,2018-06-15T00:00:00.000+02:00,Mirage,2,34,25,2018
2323606,2018-06-08T00:00:00.000+02:00,Inferno,2,101,183,2018
2316287,2017-10-25T00:00:00.000+02:00,Nuke,12,5,4,2017
2323266,2018-05-27T00:00:00.000+02:00,Train,12,122,45,2018
2302148,2016-04-24T00:00:00.000+02:00,Cache,11,16,29,2016
2338967,2020-01-24T00:00:00.000+01:00,Overpass,6,17,24,2020
2302403,2016-04-27T00:00:00.000+02:00,Overpass,10,20,2,2016
2339164,2020-02-06T00:00:00.000+01:00,Inferno,8,2,8,2020
2334549,2019-06-23T00:00:00.000+02:00,Inferno,6,21,90,2019
2315861,2017-10-12T00:00:00.000+02:00,Train,12,29,28,2017
2334460,2019-06-16T00:00:00.000+02:00,Overpass,3,43,155,2019
2304827,2016-09-17T00:00:00.000+02:00,Cobblestone,7,40,144,2016
2308901,2017-03-21T00:00:00.000+01:00,Overpass,5,144,189,2017
2333632,2019-05-28T00:00:00.000+02:00,Nuke,11,107,111,2019
2320158,2018-02-28T00:00:00.000+01:00,Nuke,6,55,77,2018
2333403,2019-05-18T00:00:00.000+02:00,Nuke,10,57,100,2019
2338631,2019-12-15T00:00:00.000+01:00,Train,2,115,50,2019
2302853,2016-05-29T00:00:00.000+02:00,Cobblestone,4,99,64,2016
2321202,2018-03-24T00:00:00.000+01:00,Inferno,2,32,44,2018
2334322,2019-06-13T00:00:00.000+02:00,Overpass,6,52,64,2019
2334276,2019-06-11T00:00:00.000+02:00,Train,5,67,36,2019
2330815,2019-02-14T00:00:00.000+01:00,Inferno,10,8,35,2019
2303378,2016-07-07T00:00:00.000+02:00,Cache,7,17,3,2016
2303028,2016-06-11T00:00:00.000+02:00,Cobblestone,9,9,32,2016
2321804,2018-04-07T00:00:00.000+02:00,Overpass,2,199,190,2018
2303745,2016-08-05T00:00:00.000+02:00,Mirage,6,20,37,2016
2329209,2018-11-24T00:00:00.000+01:00,Inferno,8,105,219,2018
2339494,2020-02-14T00:00:00.000+01:00,Nuke,4,44,70,2020
2314843,2017-10-10T00:00:00.000+02:00,Cobblestone,12,104,119,2017
2303457,2016-07-14T00:00:00.000+02:00,Overpass,8,26,37,2016
2339258,2020-02-06T00:00:00.000+01:00,Dust2,4,43,48,2020
2338189,2019-11-30T00:00:00.000+01:00,Vertigo,3,53,37,2019
2321892,2018-04-09T00:00:00.000+02:00,Cobblestone,2,52,31,2018
2313869,2017-09-28T00:00:00.000+02:00,Inferno,4,6,26,2017
2312268,2017-07-19T00:00:00.000+02:00,Cobblestone,12,94,146,2017
2332912,2019-05-02T00:00:00.000+02:00,Nuke,8,77,94,2019
2330277,2019-01-22T00:00:00.000+01:00,Dust2,13,40,48,2019
2309998,2017-04-24T00:00:00.000+02:00,Nuke,14,198,129,2017
2321414,2018-04-05T00:00:00.000+02:00,Nuke,9,10,16,2018
2304543,2016-09-07T00:00:00.000+02:00,Overpass,2,41,43,2016
2336627,2019-09-29T00:00:00.000+02:00,Vertigo,9,106,165,2019
2328025,2018-10-17T00:00:00.000+02:00,Inferno,2,40,49,2018
2318398,2017-12-31T00:00:00.000+01:00,Mirage,8,59,69,2017
2317733,2017-11-30T00:00:00.000+01:00,Mirage,8,70,102,2017
2320094,2018-03-02T00:00:00.000+01:00,Inferno,11,61,102,2018
2307947,2017-02-14T00:00:00.000+01:00,Train,10,81,108,2017
2329583,2018-12-03T00:00:00.000+01:00,Overpass,10,70,72,2018
2332422,2019-04-10T00:00:00.000+02:00,Inferno,8,115,136,2019
2320649,2018-03-09T00:00:00.000+01:00,Inferno,6,70,14,2018
2324083,2018-06-22T00:00:00.000+02:00,Overpass,11,27,51,2018
2302968,2016-06-07T00:00:00.000+02:00,Train,4,49,89,2016
2338805,2020-01-07T00:00:00.000+01:00,Train,5,63,23,2020
2310081,2017-04-26T00:00:00.000+02:00,Cache,3,53,246,2017
2309384,2017-04-04T00:00:00.000+02:00,Mirage,8,30,46,2017
2325294,2018-08-04T00:00:00.000+02:00,Mirage,4,85,78,2018
2313880,2017-09-29T00:00:00.000+02:00,Inferno,7,70,54,2017
2307575,2017-01-27T00:00:00.000+01:00,Train,4,92,87,2017
2311341,2017-06-02T00:00:00.000+02:00,Cobblestone,9,113,57,2017
2320829,2018-03-15T00:00:00.000+01:00,Mirage,11,113,77,2018
2306267,2016-10-29T00:00:00.000+02:00,Mirage,10,156,121,2016
2308225,2017-03-01T00:00:00.000+01:00,Overpass,11,104,94,2017
2326117,2018-08-31T00:00:00.000+02:00,Train,14,25,122,2018
2303286,2016-06-29T00:00:00.000+02:00,Default,4,47,26,2016
2309623,2017-04-13T00:00:00.000+02:00,Mirage,4,101,74,2017
2337081,2019-10-21T00:00:00.000+02:00,Dust2,12,91,75,2019
2337541,2019-11-01T00:00:00.000+01:00,Nuke,2,46,92,2019
2313934,2017-09-12T00:00:00.000+02:00,Overpass,15,17,15,2017
2311041,2017-05-24T00:00:00.000+02:00,Nuke,2,14,11,2017
2319663,2018-02-17T00:00:00.000+01:00,Cobblestone,8,4,18,2018
2302450,2016-04-29T00:00:00.000+02:00,Mirage,10,100,69,2016
2304981,2016-09-22T00:00:00.000+02:00,Mirage,2,256,146,2016
2316760,2017-11-04T00:00:00.000+01:00,Inferno,13,62,112,2017
2310429,2017-05-07T00:00:00.000+02:00,Mirage,10,47,32,2017
2302024,2016-05-05T00:00:00.000+02:00,Cache,7,18,8,2016
2310937,2017-05-18T00:00:00.000+02:00,Nuke,4,30,39,2017
2339411,2020-02-11T00:00:00.000+01:00,Nuke,13,122,71,2020
2333209,2019-05-11T00:00:00.000+02:00,Train,8,81,118,2019
2304428,2016-09-03T00:00:00.000+02:00,Train,2,12,63,2016
2307078,2016-12-13T00:00:00.000+01:00,Cobblestone,10,39,75,2016
2323664,2018-06-12T00:00:00.000+02:00,Nuke,4,120,208,2018
2321947,2018-04-13T00:00:00.000+02:00,Cache,6,20,30,2018
2330618,2019-02-05T00:00:00.000+01:00,Overpass,11,26,54,2019
2311698,2017-06-17T00:00:00.000+02:00,Mirage,13,65,236,2017
2300290,2016-01-14T00:00:00.000+01:00,Dust2,11,9,22,2016
2306097,2016-10-29T00:00:00.000+02:00,Cobblestone,6,3,25,2016
2324192,2018-06-24T00:00:00.000+02:00,Mirage,8,63,36,2018
2299362,2015-11-18T00:00:00.000+01:00,Mirage,2,17,22,2015
2314313,2017-08-30T00:00:00.000+02:00,Overpass,12,104,38,2017
2339770,2020-02-25T00:00:00.000+01:00,Mirage,2,225,284,2020
2319747,2018-02-16T00:00:00.000+01:00,Nuke,13,60,66,2018
2324739,2018-07-12T00:00:00.000+02:00,Inferno,5,87,83,2018
2306070,2016-10-24T00:00:00.000+02:00,Cobblestone,3,205,130,2016
2336739,2019-10-18T00:00:00.000+02:00,Dust2,4,112,29,2019
2329117,2018-11-15T00:00:00.000+01:00,Inferno,3,142,202,2018
2306708,2016-11-20T00:00:00.000+01:00,Train,8,25,42,2016
2306524,2016-11-09T00:00:00.000+01:00,Cobblestone,8,54,108,2016
2308000,2017-02-16T00:00:00.000+01:00,Dust2,9,87,20,2017
2327525,2018-10-06T00:00:00.000+02:00,Dust2,4,113,28,2018
2339027,2020-01-19T00:00:00.000+01:00,Vertigo,11,16,23,2020
2309174,2017-03-29T00:00:00.000+02:00,Inferno,2,89,103,2017
2301988,2016-04-10T00:00:00.000+02:00,Inferno,3,45,54,2016
2329087,2018-11-14T00:00:00.000+01:00,Cache,6,77,141,2018
2323008,2018-05-19T00:00:00.000+02:00,Inferno,4,230,156,2018
2310737,2017-06-27T00:00:00.000+02:00,Inferno,2,63,156,2017
2321110,2018-03-22T00:00:00.000+01:00,Inferno,7,49,62,2018
2330747,2019-02-06T00:00:00.000+01:00,Nuke,9,147,203,2019
2314918,2017-09-21T00:00:00.000+02:00,Overpass,11,96,83,2017
2336820,2019-10-05T00:00:00.000+02:00,Overpass,4,32,56,2019
2335634,2019-08-30T00:00:00.000+02:00,Nuke,6,4,2,2019
2333267,2019-05-15T00:00:00.000+02:00,Inferno,11,84,87,2019
2329867,2018-12-15T00:00:00.000+01:00,Inferno,9,43,71,2018
2325651,2018-08-17T00:00:00.000+02:00,Overpass,8,184,244,2018
2330599,2019-02-04T00:00:00.000+01:00,Inferno,13,118,110,2019
2330045,2018-12-19T00:00:00.000+01:00,Mirage,10,79,29,2018
2336958,2019-10-19T00:00:00.000+02:00,Inferno,6,33,20,2019
2323633,2018-06-07T00:00:00.000+02:00,Dust2,10,37,135,2018
2314558,2017-09-10T00:00:00.000+02:00,Cobblestone,5,4,11,2017
2327292,2018-10-03T00:00:00.000+02:00,Cache,9,60,40,2018
2314560,2017-09-06T00:00:00.000+02:00,Mirage,5,144,206,2017
2335774,2019-10-29T00:00:00.000+01:00,Vertigo,5,80,182,2019
2305073,2016-09-25T00:00:00.000+02:00,Cache,5,114,71,2016
2306559,2016-11-12T00:00:00.000+01:00,Nuke,3,23,47,2016
2316512,2017-10-28T00:00:00.000+02:00,Inferno,2,175,113,2017
2328893,2018-11-08T00:00:00.000+01:00,Mirage,4,170,88,2018
2305694,2016-10-12T00:00:00.000+02:00,Dust2,9,16,20,2016
2306805,2016-11-20T00:00:00.000+01:00,Cobblestone,6,55,100,2016
2305934,2016-10-17T00:00:00.000+02:00,Nuke,9,22,93,2016
2334764,2019-07-07T00:00:00.000+02:00,Mirage,5,145,28,2019
2330438,2019-01-27T00:00:00.000+01:00,Cache,2,5,13,2019
2300881,2016-02-19T00:00:00.000+01:00,Dust2,2,4,11,2016
2309606,2017-04-17T00:00:00.000+02:00,Cache,6,22,24,2017
2322059,2018-04-14T00:00:00.000+02:00,Train,8,60,70,2018
2307378,2017-01-13T00:00:00.000+01:00,Dust2,15,37,44,2017
2329914,2018-12-15T00:00:00.000+01:00,Inferno,2,50,11,2018
2326538,2018-09-11T00:00:00.000+02:00,Inferno,11,185,211,2018
2334159,2019-06-08T00:00:00.000+02:00,Inferno,5,68,118,2019
2332663,2019-04-20T00:00:00.000+02:00,Inferno,6,185,187,2019
2322007,2018-04-19T00:00:00.000+02:00,Overpass,2,3,6,2018
2336059,2019-09-13T00:00:00.000+02:00,Mirage,2,57,48,2019
2299587,2015-11-30T00:00:00.000+01:00,Overpass,3,2,17,2015
2308198,2017-02-23T00:00:00.000+01:00,Cache,15,73,79,2017
2308237,2017-02-24T00:00:00.000+01:00,Cobblestone,7,105,23,2017
2303119,2016-06-18T00:00:00.000+02:00,Cache,7,3,29,2016
2338224,2019-12-03T00:00:00.000+01:00,Overpass,7,82,229,2019
2330499,2019-02-14T00:00:00.000+01:00,Mirage,2,63,55,2019
2318678,2018-01-20T00:00:00.000+01:00,Cache,6,33,102,2018
2319670,2018-02-18T00:00:00.000+01:00,Train,11,17,46,2018
2315709,2017-10-08T00:00:00.000+02:00,Mirage,13,76,203,2017
2319226,2018-02-08T00:00:00.000+01:00,Inferno,2,35,39,2018
2321551,2018-03-31T00:00:00.000+02:00,Cache,6,21,52,2018
2330453,2019-01-24T00:00:00.000+01:00,Overpass,10,39,91,2019
2313729,2017-08-24T00:00:00.000+02:00,Overpass,5,72,83,2017
2308129,2017-02-22T00:00:00.000+01:00,Cobblestone,11,55,50,2017
2336450,2019-09-24T00:00:00.000+02:00,Overpass,8,21,48,2019
2322921,2018-05-18T00:00:00.000+02:00,Mirage,11,48,83,2018
2331372,2019-03-02T00:00:00.000+01:00,Mirage,3,120,145,2019
2339901,2020-03-07T00:00:00.000+01:00,Inferno,6,73,88,2020
2330837,2019-02-11T00:00:00.000+01:00,Dust2,10,54,34,2019
2322021,2018-04-21T00:00:00.000+02:00,Mirage,7,10,3,2018
2326305,2018-09-02T00:00:00.000+02:00,Mirage,6,56,98,2018
2306612,2016-11-13T00:00:00.000+01:00,Dust2,16,5,19,2016
2313481,2017-08-16T00:00:00.000+02:00,Train,3,32,128,2017
2332976,2019-05-15T00:00:00.000+02:00,Mirage,8,74,71,2019
2325198,2018-08-02T00:00:00.000+02:00,Dust2,13,185,204,2018
2307102,2016-12-10T00:00:00.000+01:00,Dust2,12,38,25,2016
2329750,2018-12-10T00:00:00.000+01:00,Mirage,10,132,116,2018
2336785,2019-10-05T00:00:00.000+02:00,Mirage,9,151,163,2019
2325924,2018-08-24T00:00:00.000+02:00,Mirage,5,13,31,2018
2310298,2017-05-07T00:00:00.000+02:00,Cobblestone,5,24,8,2017
2333843,2019-06-03T00:00:00.000+02:00,Inferno,3,117,116,2019
2339907,2020-03-07T00:00:00.000+01:00,Nuke,2,44,41,2020
2328471,2018-10-28T00:00:00.000+02:00,Inferno,3,58,74,2018
2306684,2016-11-18T00:00:00.000+01:00,Cobblestone,7,1,7,2016
2331952,2019-04-04T00:00:00.000+02:00,Inferno,12,118,91,2019
2302466,2016-05-01T00:00:00.000+02:00,Cobblestone,8,23,15,2016
2308345,2017-02-28T00:00:00.000+01:00,Mirage,3,27,48,2017
2340184,2020-03-08T00:00:00.000+01:00,Nuke,3,44,50,2020
2317112,2017-11-11T00:00:00.000+01:00,Train,3,20,24,2017
2323124,2018-05-29T00:00:00.000+02:00,Train,8,3,40,2018
2332744,2019-04-25T00:00:00.000+02:00,Cache,11,102,91,2019
2306140,2016-10-26T00:00:00.000+02:00,Train,5,280,72,2016
2338050,2019-11-23T00:00:00.000+01:00,Nuke,6,42,43,2019
2309145,2017-03-29T00:00:00.000+02:00,Overpass,5,18,58,2017
2308179,2017-02-22T00:00:00.000+01:00,Cobblestone,11,153,90,2017
2302262,2016-04-21T00:00:00.000+02:00,Mirage,2,45,84,2016
2334092,2019-06-05T00:00:00.000+02:00,Nuke,9,118,17,2019
2314734,2017-09-13T00:00:00.000+02:00,Cache,2,40,66,2017
2337105,2019-10-21T00:00:00.000+02:00,Train,9,4,59,2019
2330349,2019-01-20T00:00:00.000+01:00,Dust2,7,3,9,2019
2303428,2016-07-14T00:00:00.000+02:00,Dust2,9,40,22,2016
2316671,2017-11-10T00:00:00.000+01:00,Train,5,26,24,2017
