match_id,event_timestamp,_map,score_diff,rank_1,rank_2,year
2334524,2019-06-21T00:00:00.000+02:00,Nuke,2,36,39,2019
2309920,2017-04-21T00:00:00.000+02:00,Mirage,2,205,36,2017
2301757,2016-03-26T00:00:00.000+01:00,Cache,3,98,148,2016
2313652,2017-08-20T00:00:00.000+02:00,Mirage,5,124,26,2017
2319472,2018-02-13T00:00:00.000+01:00,Mirage,4,85,38,2018
2302461,2016-04-30T00:00:00.000+02:00,Dust2,6,19,23,2016
2309864,2017-04-22T00:00:00.000+02:00,Train,15,14,18,2017
2320889,2018-03-16T00:00:00.000+01:00,Overpass,3,125,102,2018
2337041,2019-10-16T00:00:00.000+02:00,Mirage,8,62,16,2019
2304519,2016-09-07T00:00:00.000+02:00,Train,14,14,17,2016
2305138,2016-09-30T00:00:00.000+02:00,Mirage,7,10,13,2016
2337973,2019-11-26T00:00:00.000+01:00,Dust2,5,145,127,2019
2311253,2017-05-28T00:00:00.000+02:00,Nuke,6,38,24,2017
2311959,2017-06-26T00:00:00.000+02:00,Mirage,4,54,182,2017
2311026,2017-05-21T00:00:00.000+02:00,Inferno,12,40,14,2017
2327016,2018-09-27T00:00:00.000+02:00,Inferno,2,247,100,2018
2325098,2018-07-29T00:00:00.000+02:00,Mirage,4,182,205,2018
2320317,2018-03-06T00:00:00.000+01:00,Inferno,6,14,37,2018
2316938,2017-11-08T00:00:00.000+01:00,Overpass,6,56,77,2017
2321183,2018-03-23T00:00:00.000+01:00,Cache,3,198,194,2018
2304342,2016-08-30T00:00:00.000+02:00,Cobblestone,11,105,66,2016
2320953,2018-03-24T00:00:00.000+01:00,Inferno,2,21,24,2018
2327210,2018-10-01T00:00:00.000+02:00,Inferno,6,199,74,2018
2337345,2019-10-29T00:00:00.000+01:00,Mirage,5,14,64,2019
2339066,2020-01-22T00:00:00.000+01:00,Mirage,10,142,272,2020
2314190,2017-08-27T00:00:00.000+02:00,Cobblestone,6,4,89,2017
2313299,2017-08-12T00:00:00.000+02:00,Cobblestone,12,178,142,2017
2332806,2019-05-10T00:00:00.000+02:00,Dust2,8,1,9,2019
2316704,2017-11-04T00:00:00.000+01:00,Cache,13,20,22,2017
2304759,2016-09-20T00:00:00.000+02:00,Train,4,8,11,2016
2336724,2019-10-18T00:00:00.000+02:00,Inferno,6,9,41,2019
2321468,2018-03-30T00:00:00.000+02:00,Nuke,9,33,24,2018
2332543,2019-04-13T00:00:00.000+02:00,Nuke,9,61,21,2019
2322928,2018-05-16T00:00:00.000+02:00,Nuke,5,109,34,2018
2328499,2018-10-29T00:00:00.000+01:00,Inferno,4,17,39,2018
2314985,2017-09-22T00:00:00.000+02:00,Cache,4,69,30,2017
2309308,2017-04-02T00:00:00.000+02:00,Nuke,12,20,27,2017
2323305,2018-05-28T00:00:00.000+02:00,Mirage,5,29,51,2018
2309830,2017-04-20T00:00:00.000+02:00,Overpass,8,30,5,2017
2311472,2017-06-08T00:00:00.000+02:00,Cobblestone,5,22,23,2017
2323939,2018-06-16T00:00:00.000+02:00,Train,6,238,204,2018
2326691,2018-09-17T00:00:00.000+02:00,Nuke,11,74,44,2018
2302177,2016-05-12T00:00:00.000+02:00,Dust2,6,12,22,2016
2333070,2019-05-07T00:00:00.000+02:00,Overpass,8,72,55,2019
2302716,2016-05-20T00:00:00.000+02:00,Overpass,2,25,46,2016
2327530,2018-10-07T00:00:00.000+02:00,Overpass,14,54,83,2018
2314083,2017-08-27T00:00:00.000+02:00,Mirage,6,37,48,2017
2317534,2017-11-26T00:00:00.000+01:00,Inferno,11,24,31,2017
2328604,2018-11-02T00:00:00.000+01:00,Overpass,7,40,91,2018
2304099,2016-08-23T00:00:00.000+02:00,Cobblestone,4,103,66,2016
2321906,2018-04-12T00:00:00.000+02:00,Cobblestone,3,36,15,2018
2323078,2018-05-22T00:00:00.000+02:00,Mirage,4,54,79,2018
2301147,2016-03-02T00:00:00.000+01:00,Mirage,5,5,3,2016
2338021,2019-11-23T00:00:00.000+01:00,Mirage,4,72,61,2019
2336638,2019-11-07T00:00:00.000+01:00,Overpass,6,34,60,2019
2319269,2018-02-09T00:00:00.000+01:00,Nuke,3,36,66,2018
2313044,2017-07-29T00:00:00.000+02:00,Train,12,201,83,2017
2324371,2018-06-27T00:00:00.000+02:00,Train,13,62,96,2018
2337671,2019-11-07T00:00:00.000+01:00,Inferno,3,69,150,2019
2322159,2018-04-18T00:00:00.000+02:00,Inferno,4,173,275,2018
2303204,2016-06-23T00:00:00.000+02:00,Inferno,2,48,69,2016
2327537,2018-10-07T00:00:00.000+02:00,Mirage,8,61,75,2018
2334610,2019-07-04T00:00:00.000+02:00,Nuke,9,34,16,2019
2317109,2017-11-11T00:00:00.000+01:00,Mirage,10,32,37,2017
2309209,2017-03-29T00:00:00.000+02:00,Inferno,11,20,145,2017
2310883,2017-05-17T00:00:00.000+02:00,Train,3,152,38,2017
2338868,2020-01-10T00:00:00.000+01:00,Overpass,9,12,21,2020
2324211,2018-06-25T00:00:00.000+02:00,Overpass,4,67,45,2018
2339238,2020-03-11T00:00:00.000+01:00,Inferno,9,198,88,2020
2329334,2018-11-22T00:00:00.000+01:00,Inferno,7,33,55,2018
2339911,2020-03-07T00:00:00.000+01:00,Mirage,7,16,76,2020
2312970,2017-07-28T00:00:00.000+02:00,Inferno,5,132,240,2017
2314263,2017-09-10T00:00:00.000+02:00,Inferno,6,56,62,2017
2316518,2017-10-27T00:00:00.000+02:00,Cobblestone,10,98,33,2017
2340338,2020-03-15T00:00:00.000+01:00,Nuke,6,36,42,2020
2336503,2019-09-25T00:00:00.000+02:00,Train,2,23,48,2019
2309451,2017-04-11T00:00:00.000+02:00,Mirage,4,38,18,2017
2319108,2018-02-04T00:00:00.000+01:00,Mirage,6,57,148,2018
2321564,2018-03-30T00:00:00.000+02:00,Mirage,14,15,34,2018
2311742,2017-06-20T00:00:00.000+02:00,Cobblestone,15,146,86,2017
2301549,2016-03-22T00:00:00.000+01:00,Overpass,3,24,25,2016
2310369,2017-05-05T00:00:00.000+02:00,Overpass,10,86,171,2017
2328295,2018-10-28T00:00:00.000+02:00,Train,10,112,244,2018
2321397,2018-03-29T00:00:00.000+02:00,Overpass,11,60,28,2018
2332296,2019-04-18T00:00:00.000+02:00,Train,2,21,33,2019
2336695,2019-10-11T00:00:00.000+02:00,Mirage,8,18,65,2019
2320433,2018-03-06T00:00:00.000+01:00,Cobblestone,12,21,35,2018
2338011,2019-11-21T00:00:00.000+01:00,Dust2,2,98,223,2019
2324269,2018-07-17T00:00:00.000+02:00,Mirage,4,45,88,2018
2331098,2019-02-18T00:00:00.000+01:00,Dust2,10,39,86,2019
2334985,2019-07-17T00:00:00.000+02:00,Dust2,11,51,18,2019
2334197,2019-06-17T00:00:00.000+02:00,Overpass,5,30,46,2019
2328055,2018-10-19T00:00:00.000+02:00,Overpass,8,240,298,2018
2301284,2016-03-14T00:00:00.000+01:00,Train,3,62,45,2016
2339895,2020-03-03T00:00:00.000+01:00,Overpass,12,98,108,2020
2337056,2019-10-16T00:00:00.000+02:00,Inferno,7,21,76,2019
2329146,2018-11-15T00:00:00.000+01:00,Overpass,2,39,26,2018
2330246,2019-01-17T00:00:00.000+01:00,Overpass,4,33,10,2019
2316411,2017-10-26T00:00:00.000+02:00,Train,12,163,210,2017
2308445,2017-03-07T00:00:00.000+01:00,Mirage,4,22,46,2017
2326170,2018-08-30T00:00:00.000+02:00,Cache,3,202,199,2018
2321240,2018-03-25T00:00:00.000+01:00,Train,10,68,34,2018
2309442,2017-04-08T00:00:00.000+02:00,Cobblestone,10,42,44,2017
2310518,2017-05-10T00:00:00.000+02:00,Overpass,8,12,34,2017
2314321,2017-08-31T00:00:00.000+02:00,Mirage,4,162,144,2017
2336441,2019-09-27T00:00:00.000+02:00,Inferno,4,2,4,2019
2330720,2019-02-04T00:00:00.000+01:00,Mirage,8,35,76,2019
2321011,2018-03-21T00:00:00.000+01:00,Mirage,10,26,63,2018
2339124,2020-01-28T00:00:00.000+01:00,Nuke,5,103,80,2020
2305768,2016-10-14T00:00:00.000+02:00,Nuke,2,22,93,2016
2327599,2018-10-18T00:00:00.000+02:00,Inferno,4,36,22,2018
2309971,2017-04-23T00:00:00.000+02:00,Cobblestone,11,169,194,2017
2336375,2019-09-21T00:00:00.000+02:00,Dust2,5,49,98,2019
2304816,2016-09-18T00:00:00.000+02:00,Cobblestone,2,2,8,2016
2317285,2017-11-15T00:00:00.000+01:00,Inferno,10,116,3,2017
2325763,2018-09-01T00:00:00.000+02:00,Inferno,7,10,2,2018
2339085,2020-01-23T00:00:00.000+01:00,Nuke,2,40,72,2020
2300672,2016-02-11T00:00:00.000+01:00,Train,4,2,15,2016
2321892,2018-04-09T00:00:00.000+02:00,Inferno,7,52,31,2018
2299843,2015-12-12T00:00:00.000+01:00,Overpass,4,13,7,2015
2336936,2019-10-10T00:00:00.000+02:00,Inferno,14,57,43,2019
2309719,2017-04-14T00:00:00.000+02:00,Inferno,4,55,52,2017
2339596,2020-02-15T00:00:00.000+01:00,Dust2,2,27,51,2020
2310434,2017-05-06T00:00:00.000+02:00,Train,6,47,74,2017
2334855,2019-07-17T00:00:00.000+02:00,Nuke,4,5,41,2019
2322740,2018-05-10T00:00:00.000+02:00,Cache,5,22,28,2018
2328236,2018-10-20T00:00:00.000+02:00,Mirage,4,50,100,2018
2333158,2019-05-17T00:00:00.000+02:00,Train,2,30,41,2019
2307982,2017-02-28T00:00:00.000+01:00,Cobblestone,4,24,61,2017
2309402,2017-04-05T00:00:00.000+02:00,Mirage,14,2,3,2017
2310571,2017-05-12T00:00:00.000+02:00,Cache,9,3,33,2017
2314486,2017-09-06T00:00:00.000+02:00,Cobblestone,6,36,71,2017
2311874,2017-06-29T00:00:00.000+02:00,Inferno,15,15,37,2017
2337078,2019-11-01T00:00:00.000+01:00,Mirage,4,73,58,2019
2311677,2017-06-23T00:00:00.000+02:00,Cache,9,4,1,2017
2319128,2018-02-19T00:00:00.000+01:00,Mirage,5,92,40,2018
2314749,2017-09-17T00:00:00.000+02:00,Cobblestone,8,101,61,2017
2328199,2018-10-23T00:00:00.000+02:00,Train,8,6,12,2018
2335688,2019-09-14T00:00:00.000+02:00,Inferno,3,66,224,2019
2322894,2018-05-14T00:00:00.000+02:00,Inferno,6,64,40,2018
2309384,2017-04-04T00:00:00.000+02:00,Train,4,30,46,2017
2322395,2018-04-29T00:00:00.000+02:00,Mirage,11,185,62,2018
2307740,2017-02-07T00:00:00.000+01:00,Mirage,8,1,13,2017
2322268,2018-04-24T00:00:00.000+02:00,Cache,2,21,95,2018
2338048,2019-11-24T00:00:00.000+01:00,Vertigo,6,77,151,2019
2330601,2019-02-01T00:00:00.000+01:00,Dust2,2,106,56,2019
2324886,2018-07-22T00:00:00.000+02:00,Dust2,5,45,66,2018
2301185,2016-03-04T00:00:00.000+01:00,Inferno,4,5,3,2016
2305017,2016-09-24T00:00:00.000+02:00,Overpass,4,92,40,2016
2309825,2017-04-18T00:00:00.000+02:00,Cache,4,1,11,2017
2337954,2019-11-21T00:00:00.000+01:00,Train,4,26,15,2019
2312461,2017-07-06T00:00:00.000+02:00,Mirage,2,92,47,2017
2316289,2017-10-26T00:00:00.000+02:00,Train,5,2,4,2017
2333690,2019-05-28T00:00:00.000+02:00,Vertigo,5,86,62,2019
2323368,2018-06-01T00:00:00.000+02:00,Dust2,3,105,136,2018
2323853,2018-06-12T00:00:00.000+02:00,Inferno,9,48,89,2018
2332452,2019-04-11T00:00:00.000+02:00,Train,4,111,115,2019
2310259,2017-05-03T00:00:00.000+02:00,Nuke,8,121,72,2017
2325160,2018-08-03T00:00:00.000+02:00,Train,3,53,20,2018
2310593,2017-05-16T00:00:00.000+02:00,Overpass,2,78,38,2017
2313425,2017-08-16T00:00:00.000+02:00,Overpass,5,25,43,2017
2335405,2019-08-10T00:00:00.000+02:00,Mirage,15,81,27,2019
2332078,2019-04-02T00:00:00.000+02:00,Inferno,2,22,18,2019
2324345,2018-06-27T00:00:00.000+02:00,Mirage,3,17,21,2018
2306373,2016-11-05T00:00:00.000+01:00,Train,7,41,114,2016
2307451,2017-01-14T00:00:00.000+01:00,Overpass,12,24,53,2017
2325244,2018-08-07T00:00:00.000+02:00,Cache,3,291,214,2018
2335337,2019-08-13T00:00:00.000+02:00,Nuke,14,184,49,2019
2303073,2016-06-15T00:00:00.000+02:00,Dust2,10,4,13,2016
2322094,2018-04-17T00:00:00.000+02:00,Cache,16,66,177,2018
2324759,2018-07-12T00:00:00.000+02:00,Mirage,6,16,111,2018
2327532,2018-10-07T00:00:00.000+02:00,Nuke,8,13,9,2018
2302560,2016-05-08T00:00:00.000+02:00,Dust2,10,2,11,2016
2337887,2019-11-16T00:00:00.000+01:00,Inferno,2,82,92,2019
2327285,2018-10-03T00:00:00.000+02:00,Train,8,73,66,2018
2324195,2018-06-24T00:00:00.000+02:00,Default,2,281,182,2018
2324772,2018-07-14T00:00:00.000+02:00,Inferno,9,10,58,2018
2329835,2018-12-13T00:00:00.000+01:00,Inferno,3,182,89,2018
2336274,2019-09-20T00:00:00.000+02:00,Nuke,4,22,167,2019
2312847,2017-07-24T00:00:00.000+02:00,Cache,7,32,36,2017
2325557,2018-08-11T00:00:00.000+02:00,Overpass,7,181,183,2018
2324307,2018-06-26T00:00:00.000+02:00,Train,9,48,33,2018
2316685,2017-11-03T00:00:00.000+01:00,Cache,10,21,32,2017
2328182,2018-10-23T00:00:00.000+02:00,Overpass,3,15,43,2018
2302493,2016-05-02T00:00:00.000+02:00,Inferno,6,18,31,2016
2319422,2018-02-13T00:00:00.000+01:00,Inferno,11,7,39,2018
2318539,2018-01-13T00:00:00.000+01:00,Mirage,7,23,37,2018
2308687,2017-03-15T00:00:00.000+01:00,Inferno,7,22,18,2017
2305069,2016-09-25T00:00:00.000+02:00,Cobblestone,6,164,41,2016
2323134,2018-05-30T00:00:00.000+02:00,Overpass,10,9,13,2018
2306654,2016-11-17T00:00:00.000+01:00,Overpass,6,121,129,2016
2306298,2016-11-19T00:00:00.000+01:00,Cobblestone,11,12,9,2016
2319717,2018-02-15T00:00:00.000+01:00,Mirage,5,76,103,2018
2327838,2018-10-10T00:00:00.000+02:00,Overpass,7,59,108,2018
2312286,2017-07-11T00:00:00.000+02:00,Mirage,4,52,98,2017
2319680,2018-02-19T00:00:00.000+01:00,Inferno,4,4,8,2018
2324001,2018-06-17T00:00:00.000+02:00,Train,14,94,59,2018
2321713,2018-04-05T00:00:00.000+02:00,Overpass,3,16,23,2018
2307508,2017-01-18T00:00:00.000+01:00,Cobblestone,2,10,50,2017
2324453,2018-07-01T00:00:00.000+02:00,Train,13,128,150,2018
2320634,2018-03-13T00:00:00.000+01:00,Train,2,149,136,2018
2304512,2016-09-07T00:00:00.000+02:00,Cache,9,19,135,2016
2333740,2019-05-29T00:00:00.000+02:00,Dust2,3,43,39,2019
2308491,2017-03-12T00:00:00.000+01:00,Mirage,3,13,56,2017
2308944,2017-03-23T00:00:00.000+01:00,Inferno,3,33,16,2017
2316926,2017-11-07T00:00:00.000+01:00,Cache,5,160,140,2017
2311250,2017-06-04T00:00:00.000+02:00,Nuke,7,38,40,2017
2337963,2019-11-20T00:00:00.000+01:00,Mirage,7,25,49,2019
2316804,2017-11-09T00:00:00.000+01:00,Mirage,6,1,4,2017
2334316,2019-06-12T00:00:00.000+02:00,Inferno,3,55,63,2019
2310692,2017-05-13T00:00:00.000+02:00,Cache,7,3,26,2017
2333949,2019-06-05T00:00:00.000+02:00,Nuke,10,52,273,2019
2334506,2019-06-20T00:00:00.000+02:00,Train,2,161,163,2019
2339932,2020-03-07T00:00:00.000+01:00,Train,6,115,126,2020
2302165,2016-05-22T00:00:00.000+02:00,Dust2,2,9,16,2016
2338872,2020-01-14T00:00:00.000+01:00,Inferno,3,260,102,2020
2306913,2016-11-26T00:00:00.000+01:00,Mirage,9,17,8,2016
2313660,2017-08-26T00:00:00.000+02:00,Inferno,3,9,46,2017
2335951,2019-09-16T00:00:00.000+02:00,Inferno,8,58,171,2019
2327276,2018-10-03T00:00:00.000+02:00,Cache,3,102,136,2018
2338119,2019-11-25T00:00:00.000+01:00,Train,5,95,96,2019
2301480,2016-03-19T00:00:00.000+01:00,Mirage,11,64,158,2016
2326379,2018-09-04T00:00:00.000+02:00,Dust2,9,38,25,2018
2318319,2017-12-21T00:00:00.000+01:00,Train,9,60,38,2017
2333859,2019-06-02T00:00:00.000+02:00,Vertigo,8,149,105,2019
2318664,2018-01-20T00:00:00.000+01:00,Inferno,12,69,71,2018
2328465,2018-10-28T00:00:00.000+02:00,Inferno,9,36,49,2018
2339080,2020-01-23T00:00:00.000+01:00,Overpass,6,275,169,2020
2300270,2016-01-13T00:00:00.000+01:00,Mirage,11,3,24,2016
2324207,2018-06-25T00:00:00.000+02:00,Inferno,6,30,60,2018
2339139,2020-02-12T00:00:00.000+01:00,Train,14,156,200,2020
2339504,2020-02-13T00:00:00.000+01:00,Overpass,3,43,40,2020
2303928,2016-08-15T00:00:00.000+02:00,Nuke,2,41,92,2016
2330772,2019-02-07T00:00:00.000+01:00,Cache,2,68,38,2019
2322265,2018-04-25T00:00:00.000+02:00,Train,9,28,97,2018
2326118,2018-08-29T00:00:00.000+02:00,Dust2,6,166,136,2018
2334630,2019-06-27T00:00:00.000+02:00,Nuke,3,22,54,2019
2318630,2018-01-27T00:00:00.000+01:00,Mirage,9,2,11,2018
2304626,2016-09-11T00:00:00.000+02:00,Mirage,3,176,191,2016
2332239,2019-04-04T00:00:00.000+02:00,Dust2,8,73,75,2019
2302452,2016-04-29T00:00:00.000+02:00,Cobblestone,8,28,27,2016
2327139,2018-10-04T00:00:00.000+02:00,Dust2,9,22,4,2018
2302400,2016-04-26T00:00:00.000+02:00,Dust2,4,19,38,2016
2325751,2018-08-30T00:00:00.000+02:00,Cache,8,18,16,2018
2304905,2016-09-22T00:00:00.000+02:00,Train,7,2,10,2016
2317344,2017-11-15T00:00:00.000+01:00,Mirage,6,67,225,2017
2323231,2018-06-03T00:00:00.000+02:00,Dust2,11,35,25,2018
2331068,2019-02-22T00:00:00.000+01:00,Train,10,11,6,2019
2314517,2017-09-05T00:00:00.000+02:00,Mirage,4,4,5,2017
2332096,2019-03-29T00:00:00.000+01:00,Dust2,6,82,97,2019
2311599,2017-06-14T00:00:00.000+02:00,Overpass,11,154,310,2017
2334195,2019-06-16T00:00:00.000+02:00,Nuke,6,46,17,2019
2331562,2019-03-07T00:00:00.000+01:00,Overpass,10,46,10,2019
2324477,2018-07-01T00:00:00.000+02:00,Inferno,3,45,56,2018
2325647,2018-08-14T00:00:00.000+02:00,Mirage,6,29,45,2018
2311771,2017-06-22T00:00:00.000+02:00,Mirage,7,93,155,2017
2315751,2017-10-20T00:00:00.000+02:00,Inferno,2,15,2,2017
2314074,2017-08-27T00:00:00.000+02:00,Cobblestone,2,201,79,2017
2306079,2016-10-26T00:00:00.000+02:00,Mirage,13,25,2,2016
2337634,2019-11-05T00:00:00.000+01:00,Inferno,13,64,41,2019
2316480,2017-10-27T00:00:00.000+02:00,Cobblestone,6,92,108,2017
2329841,2018-12-17T00:00:00.000+01:00,Mirage,12,145,181,2018
2330006,2018-12-17T00:00:00.000+01:00,Train,6,48,102,2018
2321618,2018-04-02T00:00:00.000+02:00,Inferno,8,269,173,2018
2303783,2016-08-06T00:00:00.000+02:00,Cache,2,14,187,2016
2338351,2019-12-19T00:00:00.000+01:00,Vertigo,10,43,53,2019
2321074,2018-03-21T00:00:00.000+01:00,Mirage,7,22,78,2018
2326053,2018-08-28T00:00:00.000+02:00,Overpass,3,130,162,2018
2319856,2018-03-08T00:00:00.000+01:00,Train,4,20,10,2018
2337759,2019-11-11T00:00:00.000+01:00,Train,7,6,18,2019
2330128,2018-12-28T00:00:00.000+01:00,Inferno,10,81,41,2018
2310253,2017-05-04T00:00:00.000+02:00,Nuke,3,5,78,2017
2327448,2018-10-06T00:00:00.000+02:00,Overpass,10,32,25,2018
2331323,2019-02-27T00:00:00.000+01:00,Mirage,6,36,24,2019
2313287,2017-08-10T00:00:00.000+02:00,Nuke,2,27,88,2017
2319365,2018-03-12T00:00:00.000+01:00,Overpass,6,115,106,2018
2321609,2018-03-31T00:00:00.000+02:00,Mirage,2,208,254,2018
2302431,2016-04-27T00:00:00.000+02:00,Cache,2,9,71,2016
2321962,2018-04-17T00:00:00.000+02:00,Mirage,14,89,40,2018
2309897,2017-04-23T00:00:00.000+02:00,Nuke,9,39,130,2017
2313762,2017-08-23T00:00:00.000+02:00,Cobblestone,2,68,48,2017
2301687,2016-03-24T00:00:00.000+01:00,Mirage,8,69,53,2016
2310320,2017-05-03T00:00:00.000+02:00,Mirage,7,86,156,2017
2312320,2017-07-05T00:00:00.000+02:00,Inferno,6,115,168,2017
2333154,2019-05-15T00:00:00.000+02:00,Inferno,7,36,59,2019
2336125,2019-09-15T00:00:00.000+02:00,Dust2,9,65,48,2019
2332116,2019-03-28T00:00:00.000+01:00,Nuke,3,105,71,2019
2314744,2017-09-13T00:00:00.000+02:00,Inferno,10,158,123,2017
2325214,2018-08-08T00:00:00.000+02:00,Cache,8,156,180,2018
2336569,2019-10-28T00:00:00.000+01:00,Dust2,5,15,39,2019
2339354,2020-02-10T00:00:00.000+01:00,Overpass,4,26,39,2020
2318133,2017-12-15T00:00:00.000+01:00,Cobblestone,7,45,40,2017
2314504,2017-09-23T00:00:00.000+02:00,Train,11,12,10,2017
2323447,2018-06-02T00:00:00.000+02:00,Train,7,97,127,2018
2326101,2018-08-28T00:00:00.000+02:00,Dust2,14,49,86,2018
2308115,2017-02-23T00:00:00.000+01:00,Overpass,12,11,117,2017
2324149,2018-06-23T00:00:00.000+02:00,Train,6,50,97,2018
2340339,2020-03-14T00:00:00.000+01:00,Inferno,3,15,51,2020
2325057,2018-07-28T00:00:00.000+02:00,Dust2,2,55,39,2018
2300935,2016-02-21T00:00:00.000+01:00,Overpass,4,7,4,2016
2309862,2017-04-23T00:00:00.000+02:00,Cache,9,4,14,2017
2323223,2018-06-01T00:00:00.000+02:00,Cache,7,25,30,2018
2302422,2016-04-27T00:00:00.000+02:00,Cache,4,36,66,2016
2337687,2019-11-07T00:00:00.000+01:00,Dust2,7,48,6,2019
2328123,2018-11-14T00:00:00.000+01:00,Mirage,12,11,23,2018
2330859,2019-02-12T00:00:00.000+01:00,Inferno,3,115,208,2019
2323778,2018-06-13T00:00:00.000+02:00,Overpass,12,3,61,2018
2330469,2019-01-29T00:00:00.000+01:00,Nuke,7,162,110,2019
2303461,2016-07-16T00:00:00.000+02:00,Cache,2,15,16,2016
2306580,2016-11-11T00:00:00.000+01:00,Dust2,4,82,70,2016
2324628,2018-07-10T00:00:00.000+02:00,Dust2,5,29,31,2018
2339560,2020-02-15T00:00:00.000+01:00,Train,11,143,72,2020
2334109,2019-06-07T00:00:00.000+02:00,Nuke,2,86,69,2019
2308495,2017-03-13T00:00:00.000+01:00,Overpass,6,7,82,2017
2301945,2016-04-08T00:00:00.000+02:00,Mirage,12,61,34,2016
2332358,2019-04-17T00:00:00.000+02:00,Nuke,4,17,25,2019
2326348,2018-09-12T00:00:00.000+02:00,Cache,5,122,92,2018
2314488,2017-09-11T00:00:00.000+02:00,Inferno,13,74,50,2017
2321255,2018-03-25T00:00:00.000+01:00,Train,7,53,13,2018
2338914,2020-01-12T00:00:00.000+01:00,Overpass,2,52,38,2020
2321237,2018-03-26T00:00:00.000+02:00,Inferno,7,73,53,2018
2333284,2019-05-29T00:00:00.000+02:00,Dust2,2,5,8,2019
2300637,2016-02-07T00:00:00.000+01:00,Dust2,12,4,16,2016
2337204,2019-10-26T00:00:00.000+02:00,Overpass,15,90,145,2019
2338471,2019-12-10T00:00:00.000+01:00,Nuke,4,29,57,2019
2324410,2018-06-28T00:00:00.000+02:00,Overpass,7,143,87,2018
2317763,2017-12-08T00:00:00.000+01:00,Mirage,6,34,69,2017
2338913,2020-01-12T00:00:00.000+01:00,Mirage,5,16,92,2020
2336067,2019-09-14T00:00:00.000+02:00,Vertigo,8,90,87,2019
2323858,2018-06-15T00:00:00.000+02:00,Inferno,2,65,33,2018
2302672,2016-05-18T00:00:00.000+02:00,Cache,5,41,35,2016
2330510,2019-01-28T00:00:00.000+01:00,Mirage,2,54,58,2019
2302735,2016-05-22T00:00:00.000+02:00,Cobblestone,8,46,48,2016
2336144,2019-09-15T00:00:00.000+02:00,Nuke,4,63,60,2019
2308807,2017-04-02T00:00:00.000+02:00,Cache,5,186,130,2017
2331054,2019-02-20T00:00:00.000+01:00,Mirage,3,3,12,2019
2306863,2016-11-24T00:00:00.000+01:00,Nuke,11,58,63,2016
2309902,2017-04-19T00:00:00.000+02:00,Train,7,49,79,2017
2316246,2017-10-22T00:00:00.000+02:00,Inferno,11,98,87,2017
2306193,2016-10-28T00:00:00.000+02:00,Dust2,4,49,85,2016
2314256,2017-08-29T00:00:00.000+02:00,Overpass,11,16,19,2017
2299390,2015-11-19T00:00:00.000+01:00,Dust2,2,11,17,2015
2326832,2018-09-27T00:00:00.000+02:00,Mirage,10,285,337,2018
2323215,2018-05-25T00:00:00.000+02:00,Inferno,9,30,42,2018
2339098,2020-02-07T00:00:00.000+01:00,Dust2,7,8,6,2020
2325820,2018-08-19T00:00:00.000+02:00,Nuke,10,73,61,2018
2312681,2017-07-14T00:00:00.000+02:00,Train,9,49,57,2017
2324610,2018-07-16T00:00:00.000+02:00,Dust2,11,13,50,2018
2330017,2018-12-21T00:00:00.000+01:00,Dust2,8,50,45,2018
2339692,2020-02-19T00:00:00.000+01:00,Mirage,3,211,124,2020
2332425,2019-04-09T00:00:00.000+02:00,Inferno,12,213,76,2019
2327728,2018-10-08T00:00:00.000+02:00,Dust2,2,32,36,2018
2310567,2017-05-11T00:00:00.000+02:00,Nuke,7,10,26,2017
2327769,2018-11-09T00:00:00.000+01:00,Overpass,4,33,5,2018
2316760,2017-11-04T00:00:00.000+01:00,Train,8,62,112,2017
2327818,2018-10-12T00:00:00.000+02:00,Overpass,9,27,48,2018
2326525,2018-09-08T00:00:00.000+02:00,Cache,7,73,39,2018
2330129,2018-12-28T00:00:00.000+01:00,Mirage,2,136,79,2018
2332216,2019-04-03T00:00:00.000+02:00,Inferno,10,116,125,2019
2329306,2018-11-20T00:00:00.000+01:00,Mirage,3,121,104,2018
2304048,2016-08-18T00:00:00.000+02:00,Cobblestone,2,22,19,2016
2321582,2018-03-31T00:00:00.000+02:00,Mirage,5,40,34,2018
2301180,2016-03-02T00:00:00.000+01:00,Mirage,8,113,137,2016
2304172,2016-08-23T00:00:00.000+02:00,Overpass,10,17,19,2016
2318410,2018-01-05T00:00:00.000+01:00,Cobblestone,5,21,24,2018
2331516,2019-03-06T00:00:00.000+01:00,Cache,3,35,68,2019
2339946,2020-03-04T00:00:00.000+01:00,Vertigo,6,73,95,2020
2326127,2018-08-30T00:00:00.000+02:00,Train,5,32,84,2018
2311719,2017-06-18T00:00:00.000+02:00,Mirage,12,316,60,2017
2308817,2017-05-03T00:00:00.000+02:00,Mirage,6,144,112,2017
2325973,2018-08-24T00:00:00.000+02:00,Overpass,5,169,38,2018
2313356,2017-08-13T00:00:00.000+02:00,Cobblestone,6,48,181,2017
2312494,2017-07-11T00:00:00.000+02:00,Inferno,6,44,43,2017
2311928,2017-06-25T00:00:00.000+02:00,Inferno,5,32,152,2017
2329069,2018-11-14T00:00:00.000+01:00,Nuke,3,43,91,2018
2313384,2017-08-13T00:00:00.000+02:00,Overpass,2,58,68,2017
2315502,2017-10-03T00:00:00.000+02:00,Inferno,5,37,16,2017
2338948,2020-01-14T00:00:00.000+01:00,Inferno,5,25,174,2020
2338222,2019-12-03T00:00:00.000+01:00,Inferno,6,73,98,2019
