match_id,event_timestamp,_map,score_diff,rank_1,rank_2,year
2325229,2018-08-03T00:00:00.000+02:00,Nuke,11,13,78,2018
2320392,2018-03-05T00:00:00.000+01:00,Train,7,49,60,2018
2336863,2019-10-08T00:00:00.000+02:00,Overpass,7,50,72,2019
2334064,2019-06-08T00:00:00.000+02:00,Mirage,6,41,116,2019
2301355,2016-03-16T00:00:00.000+01:00,Train,8,32,28,2016
2328868,2018-11-07T00:00:00.000+01:00,Dust2,5,46,79,2018
2337449,2019-11-07T00:00:00.000+01:00,Nuke,12,2,47,2019
2333118,2019-05-10T00:00:00.000+02:00,Dust2,10,33,161,2019
2325377,2018-08-04T00:00:00.000+02:00,Overpass,11,54,36,2018
2325753,2018-08-30T00:00:00.000+02:00,Inferno,5,33,14,2018
2337564,2019-11-04T00:00:00.000+01:00,Inferno,15,230,113,2019
2324577,2018-07-10T00:00:00.000+02:00,Train,5,128,56,2018
2304829,2016-09-17T00:00:00.000+02:00,Dust2,10,132,133,2016
2333649,2019-05-26T00:00:00.000+02:00,Mirage,12,280,236,2019
2310436,2017-05-06T00:00:00.000+02:00,Inferno,3,306,184,2017
2336766,2019-10-03T00:00:00.000+02:00,Train,2,79,111,2019
2319279,2018-02-09T00:00:00.000+01:00,Mirage,6,40,169,2018
2338959,2020-01-15T00:00:00.000+01:00,Train,8,137,142,2020
2316091,2017-10-26T00:00:00.000+02:00,Inferno,12,8,3,2017
2337993,2019-11-21T00:00:00.000+01:00,Train,6,47,34,2019
2313200,2017-08-04T00:00:00.000+02:00,Cobblestone,8,158,222,2017
2334220,2019-06-10T00:00:00.000+02:00,Overpass,10,22,29,2019
2310625,2017-05-13T00:00:00.000+02:00,Nuke,8,23,22,2017
2329317,2018-11-23T00:00:00.000+01:00,Dust2,2,21,68,2018
2306794,2016-11-19T00:00:00.000+01:00,Dust2,8,107,216,2016
2305497,2016-10-09T00:00:00.000+02:00,Mirage,3,33,13,2016
2316148,2017-10-21T00:00:00.000+02:00,Train,6,11,16,2017
2339313,2020-02-08T00:00:00.000+01:00,Mirage,2,87,148,2020
2324738,2018-07-11T00:00:00.000+02:00,Train,6,61,82,2018
2316988,2017-11-08T00:00:00.000+01:00,Cache,9,54,80,2017
2305075,2016-09-25T00:00:00.000+02:00,Mirage,4,20,71,2016
2321938,2018-04-14T00:00:00.000+02:00,Inferno,8,70,60,2018
2302685,2016-05-19T00:00:00.000+02:00,Overpass,5,2,33,2016
2334546,2019-06-22T00:00:00.000+02:00,Inferno,11,119,90,2019
2337962,2019-11-24T00:00:00.000+01:00,Train,6,14,12,2019
2306192,2016-10-27T00:00:00.000+02:00,Cache,7,87,28,2016
2339106,2020-02-15T00:00:00.000+01:00,Nuke,3,10,5,2020
2333590,2019-05-26T00:00:00.000+02:00,Inferno,6,102,46,2019
2302035,2016-05-10T00:00:00.000+02:00,Inferno,7,7,6,2016
2320127,2018-02-26T00:00:00.000+01:00,Inferno,10,226,148,2018
2336730,2019-10-11T00:00:00.000+02:00,Overpass,11,14,12,2019
2317874,2017-12-09T00:00:00.000+01:00,Cobblestone,5,241,183,2017
2328838,2018-11-07T00:00:00.000+01:00,Mirage,9,172,188,2018
2318988,2018-02-03T00:00:00.000+01:00,Cobblestone,6,7,21,2018
2334452,2019-06-16T00:00:00.000+02:00,Train,2,124,251,2019
2336071,2019-09-14T00:00:00.000+02:00,Overpass,5,55,92,2019
2329773,2018-12-07T00:00:00.000+01:00,Mirage,14,101,73,2018
2335199,2019-07-28T00:00:00.000+02:00,Dust2,9,150,107,2019
2332714,2019-04-23T00:00:00.000+02:00,Nuke,7,23,76,2019
2320771,2018-03-14T00:00:00.000+01:00,Overpass,5,31,43,2018
2329109,2018-11-16T00:00:00.000+01:00,Train,11,146,32,2018
2330770,2019-02-08T00:00:00.000+01:00,Overpass,2,44,16,2019
2319746,2018-02-16T00:00:00.000+01:00,Inferno,6,126,96,2018
2309277,2017-04-08T00:00:00.000+02:00,Overpass,14,104,96,2017
2330515,2019-01-28T00:00:00.000+01:00,Dust2,8,59,117,2019
2326233,2018-08-30T00:00:00.000+02:00,Inferno,13,39,76,2018
2305520,2016-10-10T00:00:00.000+02:00,Overpass,7,13,1,2016
2300884,2016-02-19T00:00:00.000+01:00,Mirage,9,21,7,2016
2303087,2016-06-14T00:00:00.000+02:00,Mirage,13,22,140,2016
2325816,2018-08-19T00:00:00.000+02:00,Mirage,3,86,60,2018
2336277,2019-09-21T00:00:00.000+02:00,Mirage,8,33,13,2019
2320673,2018-03-10T00:00:00.000+01:00,Cache,4,111,201,2018
2325702,2018-08-16T00:00:00.000+02:00,Cache,3,46,87,2018
2314188,2017-08-27T00:00:00.000+02:00,Cache,12,354,55,2017
2309538,2017-04-12T00:00:00.000+02:00,Mirage,3,22,38,2017
2332103,2019-03-26T00:00:00.000+01:00,Mirage,7,27,23,2019
2305682,2016-10-15T00:00:00.000+02:00,Dust2,11,15,10,2016
2312495,2017-07-07T00:00:00.000+02:00,Nuke,8,132,115,2017
2303782,2016-08-06T00:00:00.000+02:00,Dust2,2,14,34,2016
2321397,2018-03-29T00:00:00.000+02:00,Inferno,11,60,28,2018
2303790,2016-08-07T00:00:00.000+02:00,Mirage,3,43,22,2016
2315614,2017-10-06T00:00:00.000+02:00,Inferno,3,15,30,2017
2307307,2017-01-09T00:00:00.000+01:00,Dust2,10,16,54,2017
2330537,2019-02-01T00:00:00.000+01:00,Nuke,6,151,79,2019
2331004,2019-02-21T00:00:00.000+01:00,Dust2,3,93,78,2019
2317810,2017-12-03T00:00:00.000+01:00,Cobblestone,7,64,171,2017
2304396,2016-09-04T00:00:00.000+02:00,Cobblestone,8,80,109,2016
2306814,2016-11-20T00:00:00.000+01:00,Cobblestone,14,112,158,2016
2332940,2019-05-15T00:00:00.000+02:00,Mirage,4,33,5,2019
2301047,2016-02-26T00:00:00.000+01:00,Inferno,3,14,30,2016
2334893,2019-07-17T00:00:00.000+02:00,Nuke,9,61,106,2019
2338262,2019-12-05T00:00:00.000+01:00,Dust2,3,29,28,2019
2321600,2018-04-01T00:00:00.000+02:00,Train,5,68,37,2018
2314629,2017-09-09T00:00:00.000+02:00,Nuke,12,49,219,2017
2316816,2017-11-05T00:00:00.000+01:00,Cobblestone,8,59,73,2017
2304611,2016-09-14T00:00:00.000+02:00,Mirage,3,70,10,2016
2317367,2017-11-16T00:00:00.000+01:00,Cobblestone,8,209,187,2017
2334997,2019-07-24T00:00:00.000+02:00,Overpass,2,72,89,2019
2322637,2018-05-06T00:00:00.000+02:00,Cobblestone,12,78,101,2018
2332577,2019-04-17T00:00:00.000+02:00,Train,9,171,112,2019
2333025,2019-05-05T00:00:00.000+02:00,Vertigo,9,17,20,2019
2323708,2018-06-10T00:00:00.000+02:00,Mirage,6,143,75,2018
2317320,2017-11-16T00:00:00.000+01:00,Mirage,2,84,36,2017
2332082,2019-04-03T00:00:00.000+02:00,Mirage,3,11,18,2019
2337858,2019-11-14T00:00:00.000+01:00,Inferno,3,101,112,2019
2307097,2016-12-09T00:00:00.000+01:00,Overpass,12,103,24,2016
2329017,2018-11-10T00:00:00.000+01:00,Inferno,7,43,72,2018
2305775,2016-10-15T00:00:00.000+02:00,Nuke,7,22,65,2016
2315102,2017-09-23T00:00:00.000+02:00,Train,6,70,232,2017
2332299,2019-04-20T00:00:00.000+02:00,Train,5,3,14,2019
2332089,2019-04-06T00:00:00.000+02:00,Inferno,11,7,4,2019
2332860,2019-04-30T00:00:00.000+02:00,Dust2,3,58,64,2019
2339502,2020-02-14T00:00:00.000+01:00,Overpass,9,43,86,2020
2323512,2018-06-03T00:00:00.000+02:00,Nuke,10,74,127,2018
2325209,2018-08-02T00:00:00.000+02:00,Dust2,6,121,227,2018
2339607,2020-02-16T00:00:00.000+01:00,Nuke,3,132,66,2020
2329709,2018-12-14T00:00:00.000+01:00,Overpass,4,3,7,2018
2319329,2018-02-20T00:00:00.000+01:00,Cache,11,121,83,2018
2339904,2020-03-07T00:00:00.000+01:00,Mirage,9,53,60,2020
2309511,2017-04-12T00:00:00.000+02:00,Inferno,15,135,192,2017
2336992,2019-10-13T00:00:00.000+02:00,Overpass,4,45,173,2019
2316229,2017-10-19T00:00:00.000+02:00,Cache,7,257,177,2017
2320720,2018-03-14T00:00:00.000+01:00,Cache,3,21,59,2018
2306284,2016-11-06T00:00:00.000+01:00,Cache,5,9,13,2016
2302145,2016-04-21T00:00:00.000+02:00,Cobblestone,5,16,38,2016
2336832,2019-10-07T00:00:00.000+02:00,Mirage,8,177,197,2019
2304877,2016-09-20T00:00:00.000+02:00,Mirage,4,108,120,2016
2336398,2019-09-22T00:00:00.000+02:00,Nuke,10,38,142,2019
2338777,2020-01-14T00:00:00.000+01:00,Vertigo,5,44,47,2020
2317020,2017-11-09T00:00:00.000+01:00,Train,8,70,94,2017
2330125,2018-12-27T00:00:00.000+01:00,Inferno,5,146,105,2018
2306746,2016-11-18T00:00:00.000+01:00,Mirage,15,45,210,2016
2312010,2017-06-28T00:00:00.000+02:00,Mirage,12,59,71,2017
2323569,2018-06-10T00:00:00.000+02:00,Dust2,5,5,1,2018
2326035,2018-09-01T00:00:00.000+02:00,Train,8,192,66,2018
2303587,2016-07-24T00:00:00.000+02:00,Mirage,3,50,90,2016
2317756,2017-11-30T00:00:00.000+01:00,Nuke,12,37,66,2017
2337768,2019-11-14T00:00:00.000+01:00,Dust2,2,120,70,2019
2307147,2016-12-15T00:00:00.000+01:00,Mirage,2,34,32,2016
2307639,2017-02-02T00:00:00.000+01:00,Cache,6,128,178,2017
2328729,2018-11-14T00:00:00.000+01:00,Overpass,6,12,13,2018
2319047,2018-02-05T00:00:00.000+01:00,Inferno,7,91,121,2018
2318204,2017-12-18T00:00:00.000+01:00,Train,3,58,34,2017
2312780,2017-07-20T00:00:00.000+02:00,Inferno,4,89,81,2017
2317542,2017-11-23T00:00:00.000+01:00,Mirage,13,48,149,2017
2299308,2015-11-17T00:00:00.000+01:00,Cobblestone,15,7,23,2015
2306837,2016-11-20T00:00:00.000+01:00,Dust2,9,25,32,2016
2318808,2018-02-01T00:00:00.000+01:00,Mirage,3,14,45,2018
2336248,2019-09-19T00:00:00.000+02:00,Inferno,3,26,19,2019
2302091,2016-04-14T00:00:00.000+02:00,Inferno,4,50,2,2016
2339964,2020-03-04T00:00:00.000+01:00,Nuke,6,36,89,2020
2305288,2016-10-03T00:00:00.000+02:00,Cobblestone,10,21,47,2016
2307726,2017-02-05T00:00:00.000+01:00,Mirage,8,39,16,2017
2301077,2016-02-27T00:00:00.000+01:00,Mirage,2,37,36,2016
2330327,2019-01-17T00:00:00.000+01:00,Overpass,5,93,73,2019
2330301,2019-01-14T00:00:00.000+01:00,Cache,6,66,61,2019
2333528,2019-05-22T00:00:00.000+02:00,Mirage,4,49,65,2019
2320183,2018-03-05T00:00:00.000+01:00,Mirage,3,101,63,2018
2304192,2016-09-01T00:00:00.000+02:00,Mirage,8,67,43,2016
2312161,2017-07-07T00:00:00.000+02:00,Overpass,7,2,9,2017
2334354,2019-06-21T00:00:00.000+02:00,Train,4,15,6,2019
2303048,2016-06-12T00:00:00.000+02:00,Cobblestone,7,38,89,2016
2320393,2018-03-05T00:00:00.000+01:00,Cache,4,33,49,2018
2304336,2016-08-29T00:00:00.000+02:00,Train,10,3,12,2016
2333597,2019-06-04T00:00:00.000+02:00,Dust2,4,84,53,2019
2339031,2020-01-18T00:00:00.000+01:00,Overpass,11,33,251,2020
2332642,2019-04-19T00:00:00.000+02:00,Inferno,12,22,30,2019
2302885,2016-05-31T00:00:00.000+02:00,Cobblestone,4,32,7,2016
2337281,2019-10-25T00:00:00.000+02:00,Train,6,61,81,2019
2338089,2019-11-23T00:00:00.000+01:00,Overpass,8,130,69,2019
2310061,2017-05-11T00:00:00.000+02:00,Train,3,33,3,2017
2310813,2017-05-16T00:00:00.000+02:00,Mirage,8,211,195,2017
2327590,2018-10-17T00:00:00.000+02:00,Mirage,7,37,9,2018
2305217,2016-10-01T00:00:00.000+02:00,Cache,6,33,20,2016
2334434,2019-06-16T00:00:00.000+02:00,Mirage,8,53,138,2019
2325144,2018-08-02T00:00:00.000+02:00,Mirage,12,161,250,2018
2305296,2016-10-02T00:00:00.000+02:00,Dust2,8,43,134,2016
2310942,2017-05-18T00:00:00.000+02:00,Mirage,5,32,39,2017
2301006,2016-02-24T00:00:00.000+01:00,Cache,5,6,4,2016
2332038,2019-03-25T00:00:00.000+01:00,Mirage,2,41,85,2019
2312193,2017-07-01T00:00:00.000+02:00,Mirage,7,58,104,2017
2313691,2017-08-25T00:00:00.000+02:00,Train,4,14,6,2017
2327843,2018-10-11T00:00:00.000+02:00,Cache,11,30,13,2018
2330747,2019-02-06T00:00:00.000+01:00,Dust2,14,147,203,2019
2322115,2018-04-23T00:00:00.000+02:00,Overpass,3,41,46,2018
2307086,2016-12-09T00:00:00.000+01:00,Mirage,2,147,99,2016
2303393,2016-07-09T00:00:00.000+02:00,Cobblestone,3,11,3,2016
2319659,2018-02-17T00:00:00.000+01:00,Inferno,11,2,46,2018
2301686,2016-03-24T00:00:00.000+01:00,Cobblestone,6,55,44,2016
2338677,2019-12-21T00:00:00.000+01:00,Dust2,6,216,248,2019
2331544,2019-03-06T00:00:00.000+01:00,Mirage,5,141,100,2019
2335787,2019-11-19T00:00:00.000+01:00,Overpass,2,51,118,2019
2322037,2018-04-28T00:00:00.000+02:00,Train,6,141,212,2018
2323237,2018-05-26T00:00:00.000+02:00,Overpass,16,81,119,2018
2327495,2018-10-19T00:00:00.000+02:00,Nuke,3,7,20,2018
2306855,2016-11-24T00:00:00.000+01:00,Mirage,2,177,161,2016
2331159,2019-02-20T00:00:00.000+01:00,Inferno,3,57,101,2019
2338932,2020-01-13T00:00:00.000+01:00,Mirage,7,96,191,2020
2300297,2016-01-14T00:00:00.000+01:00,Inferno,9,4,1,2016
2337877,2019-11-19T00:00:00.000+01:00,Train,4,246,226,2019
2321271,2018-03-26T00:00:00.000+02:00,Inferno,5,39,38,2018
2328010,2018-10-19T00:00:00.000+02:00,Inferno,3,88,98,2018
2300363,2016-01-18T00:00:00.000+01:00,Mirage,4,20,18,2016
2323347,2018-05-30T00:00:00.000+02:00,Dust2,4,210,193,2018
2312252,2017-07-05T00:00:00.000+02:00,Cache,7,106,81,2017
2306719,2016-11-17T00:00:00.000+01:00,Mirage,11,100,46,2016
2323799,2018-06-17T00:00:00.000+02:00,Train,3,16,10,2018
2336823,2019-10-06T00:00:00.000+02:00,Overpass,10,42,18,2019
2337550,2019-11-03T00:00:00.000+01:00,Inferno,4,48,39,2019
2325586,2018-08-12T00:00:00.000+02:00,Nuke,7,40,51,2018
2330823,2019-02-15T00:00:00.000+01:00,Train,3,11,28,2019
2325167,2018-08-01T00:00:00.000+02:00,Nuke,10,56,40,2018
2332302,2019-04-21T00:00:00.000+02:00,Train,2,14,13,2019
2316933,2017-11-08T00:00:00.000+01:00,Train,8,108,70,2017
2339594,2020-02-16T00:00:00.000+01:00,Train,10,59,56,2020
2308883,2017-03-26T00:00:00.000+01:00,Cache,2,5,9,2017
2335898,2019-09-11T00:00:00.000+02:00,Inferno,4,20,57,2019
2329111,2018-11-15T00:00:00.000+01:00,Nuke,9,60,202,2018
2311440,2017-06-10T00:00:00.000+02:00,Train,4,14,18,2017
2334613,2019-06-28T00:00:00.000+02:00,Mirage,2,54,19,2019
2322337,2018-05-02T00:00:00.000+02:00,Overpass,3,98,133,2018
2329068,2018-11-14T00:00:00.000+01:00,Nuke,5,37,92,2018
2316397,2017-10-26T00:00:00.000+02:00,Mirage,3,55,84,2017
2331303,2019-02-27T00:00:00.000+01:00,Nuke,9,161,152,2019
2311745,2017-06-20T00:00:00.000+02:00,Cache,12,41,226,2017
2336167,2019-09-19T00:00:00.000+02:00,Inferno,5,76,53,2019
2314341,2017-09-13T00:00:00.000+02:00,Cache,2,22,5,2017
2312052,2017-06-28T00:00:00.000+02:00,Mirage,9,187,196,2017
2323025,2018-05-21T00:00:00.000+02:00,Inferno,14,50,60,2018
2325974,2018-08-24T00:00:00.000+02:00,Overpass,4,46,56,2018
2319660,2018-02-17T00:00:00.000+01:00,Overpass,10,5,11,2018
2310208,2017-04-29T00:00:00.000+02:00,Cobblestone,6,137,41,2017
2314206,2017-09-05T00:00:00.000+02:00,Mirage,9,144,159,2017
2310456,2017-05-07T00:00:00.000+02:00,Inferno,2,108,106,2017
2306763,2016-11-24T00:00:00.000+01:00,Mirage,2,33,28,2016
2336991,2019-10-13T00:00:00.000+02:00,Train,4,43,24,2019
2322500,2018-05-01T00:00:00.000+02:00,Train,4,82,134,2018
2319264,2018-02-12T00:00:00.000+01:00,Cache,4,68,72,2018
2339087,2020-01-26T00:00:00.000+01:00,Inferno,6,109,141,2020
2302635,2016-05-14T00:00:00.000+02:00,Mirage,6,13,29,2016
2314798,2017-11-12T00:00:00.000+01:00,Train,2,53,20,2017
2335498,2019-08-16T00:00:00.000+02:00,Nuke,7,66,80,2019
2327783,2018-11-04T00:00:00.000+01:00,Train,2,36,69,2018
2321972,2018-04-17T00:00:00.000+02:00,Mirage,0,230,125,2018
2301738,2016-03-25T00:00:00.000+01:00,Cache,4,53,54,2016
2301023,2016-02-24T00:00:00.000+01:00,Overpass,5,124,82,2016
2315861,2017-10-12T00:00:00.000+02:00,Cache,6,29,28,2017
2326938,2018-09-24T00:00:00.000+02:00,Dust2,6,25,21,2018
2301710,2016-03-25T00:00:00.000+01:00,Cobblestone,7,52,167,2016
2334539,2019-07-12T00:00:00.000+02:00,Nuke,2,8,41,2019
2305128,2016-09-27T00:00:00.000+02:00,Train,7,16,22,2016
2334349,2019-06-20T00:00:00.000+02:00,Inferno,3,10,8,2019
2327677,2018-11-15T00:00:00.000+01:00,Cache,10,87,21,2018
2328762,2018-11-07T00:00:00.000+01:00,Nuke,3,70,117,2018
2303039,2016-06-12T00:00:00.000+02:00,Train,4,27,9,2016
2305292,2016-10-03T00:00:00.000+02:00,Train,8,21,56,2016
2318808,2018-02-01T00:00:00.000+01:00,Train,3,14,45,2018
2302623,2016-05-14T00:00:00.000+02:00,Overpass,12,5,1,2016
2318073,2017-12-13T00:00:00.000+01:00,Train,11,138,156,2017
2315225,2017-09-24T00:00:00.000+02:00,Train,12,52,37,2017
2308723,2017-03-16T00:00:00.000+01:00,Train,9,6,11,2017
2314262,2017-09-10T00:00:00.000+02:00,Cache,3,62,56,2017
2339682,2020-02-20T00:00:00.000+01:00,Inferno,7,63,228,2020
2319222,2018-02-08T00:00:00.000+01:00,Inferno,11,52,89,2018
2308653,2017-04-12T00:00:00.000+02:00,Cobblestone,3,171,130,2017
2301087,2016-02-28T00:00:00.000+01:00,Cache,3,12,18,2016
2317293,2017-11-16T00:00:00.000+01:00,Overpass,14,1,19,2017
2334570,2019-06-25T00:00:00.000+02:00,Mirage,3,18,23,2019
2310057,2017-04-26T00:00:00.000+02:00,Train,8,51,54,2017
2337929,2019-11-22T00:00:00.000+01:00,Train,8,58,71,2019
2314958,2017-09-27T00:00:00.000+02:00,Mirage,2,75,45,2017
2332054,2019-03-30T00:00:00.000+01:00,Dust2,3,24,8,2019
2328966,2018-11-10T00:00:00.000+01:00,Mirage,8,96,89,2018
2304080,2016-08-21T00:00:00.000+02:00,Mirage,3,27,29,2016
2334714,2019-07-08T00:00:00.000+02:00,Train,5,72,112,2019
2326025,2018-08-26T00:00:00.000+02:00,Nuke,5,56,51,2018
2334431,2019-06-17T00:00:00.000+02:00,Nuke,14,73,172,2019
2330648,2019-02-03T00:00:00.000+01:00,Cache,6,16,19,2019
2319668,2018-02-18T00:00:00.000+01:00,Train,7,19,12,2018
2310417,2017-05-09T00:00:00.000+02:00,Mirage,2,214,251,2017
2306220,2016-10-29T00:00:00.000+02:00,Dust2,15,23,19,2016
2307432,2017-01-13T00:00:00.000+01:00,Cobblestone,3,18,26,2017
2326380,2018-09-04T00:00:00.000+02:00,Inferno,13,49,24,2018
2330923,2019-02-13T00:00:00.000+01:00,Train,10,62,138,2019
2301812,2016-03-27T00:00:00.000+01:00,Dust2,3,23,200,2016
2338054,2019-12-04T00:00:00.000+01:00,Nuke,11,9,3,2019
2318204,2017-12-18T00:00:00.000+01:00,Mirage,10,58,34,2017
2299362,2015-11-18T00:00:00.000+01:00,Cobblestone,8,17,22,2015
2311250,2017-06-04T00:00:00.000+02:00,Cache,4,38,40,2017
2311540,2017-06-11T00:00:00.000+02:00,Cobblestone,13,33,61,2017
2337498,2019-11-01T00:00:00.000+01:00,Overpass,9,139,78,2019
2306875,2016-11-22T00:00:00.000+01:00,Dust2,5,66,63,2016
2338272,2019-12-07T00:00:00.000+01:00,Train,8,220,36,2019
2337924,2019-11-17T00:00:00.000+01:00,Dust2,3,86,194,2019
2332518,2019-04-13T00:00:00.000+02:00,Train,4,154,153,2019
2319720,2018-02-15T00:00:00.000+01:00,Train,6,102,26,2018
2311689,2017-06-24T00:00:00.000+02:00,Train,5,3,4,2017
2321292,2018-03-28T00:00:00.000+02:00,Mirage,3,95,29,2018
2324095,2018-06-21T00:00:00.000+02:00,Overpass,2,31,15,2018
2325697,2018-08-16T00:00:00.000+02:00,Overpass,10,42,152,2018
2319293,2018-02-10T00:00:00.000+01:00,Mirage,5,62,55,2018
2339488,2020-02-14T00:00:00.000+01:00,Nuke,3,51,52,2020
2318863,2018-01-30T00:00:00.000+01:00,Train,14,14,45,2018
2339033,2020-01-18T00:00:00.000+01:00,Inferno,5,94,52,2020
2312358,2017-07-15T00:00:00.000+02:00,Cache,14,13,31,2017
2327445,2018-10-06T00:00:00.000+02:00,Mirage,4,61,53,2018
2333220,2019-05-13T00:00:00.000+02:00,Overpass,4,47,34,2019
2316333,2017-10-24T00:00:00.000+02:00,Cache,8,115,47,2017
2312827,2017-07-21T00:00:00.000+02:00,Mirage,5,120,122,2017
2313288,2017-08-10T00:00:00.000+02:00,Overpass,13,73,67,2017
2335716,2019-08-31T00:00:00.000+02:00,Overpass,5,80,63,2019
2328103,2018-11-13T00:00:00.000+01:00,Inferno,2,15,19,2018
2326757,2018-09-29T00:00:00.000+02:00,Nuke,5,9,1,2018
2303403,2016-07-10T00:00:00.000+02:00,Train,9,1,11,2016
2337223,2019-10-23T00:00:00.000+02:00,Overpass,6,67,107,2019
2328861,2018-11-07T00:00:00.000+01:00,Dust2,7,12,46,2018
2313395,2017-08-15T00:00:00.000+02:00,Train,5,51,24,2017
2328566,2018-10-30T00:00:00.000+01:00,Mirage,9,57,46,2018
2309987,2017-04-23T00:00:00.000+02:00,Overpass,7,20,68,2017
2308991,2017-03-24T00:00:00.000+01:00,Overpass,15,139,39,2017
2318047,2017-12-11T00:00:00.000+01:00,Train,14,37,21,2017
2339125,2020-01-28T00:00:00.000+01:00,Dust2,2,36,89,2020
2326374,2018-09-09T00:00:00.000+02:00,Train,2,17,11,2018
2321732,2018-04-05T00:00:00.000+02:00,Inferno,9,169,185,2018
2324671,2018-07-13T00:00:00.000+02:00,Dust2,2,17,32,2018
2335463,2019-08-15T00:00:00.000+02:00,Overpass,4,72,144,2019
2339894,2020-03-03T00:00:00.000+01:00,Nuke,13,62,171,2020
2306360,2016-11-09T00:00:00.000+01:00,Train,11,11,38,2016
2325450,2018-08-06T00:00:00.000+02:00,Inferno,7,71,184,2018
2318585,2018-01-16T00:00:00.000+01:00,Overpass,10,51,57,2018
2330586,2019-01-31T00:00:00.000+01:00,Nuke,10,75,87,2019
2322126,2018-04-18T00:00:00.000+02:00,Train,5,139,95,2018
2312499,2017-07-07T00:00:00.000+02:00,Cache,2,62,125,2017
2310962,2017-05-21T00:00:00.000+02:00,Nuke,10,151,165,2017
2302659,2016-05-16T00:00:00.000+02:00,Dust2,2,28,44,2016
2334974,2019-07-26T00:00:00.000+02:00,Overpass,10,65,28,2019
2322505,2018-05-07T00:00:00.000+02:00,Inferno,13,69,228,2018
2332504,2019-04-12T00:00:00.000+02:00,Overpass,12,131,149,2019
2316478,2017-10-29T00:00:00.000+02:00,Inferno,10,3,13,2017
2303036,2016-06-12T00:00:00.000+02:00,Overpass,14,35,48,2016
2339025,2020-01-19T00:00:00.000+01:00,Inferno,8,20,43,2020
2336713,2019-10-12T00:00:00.000+02:00,Nuke,3,6,28,2019
2318113,2017-12-17T00:00:00.000+01:00,Cache,6,62,96,2017
2329947,2018-12-21T00:00:00.000+01:00,Inferno,10,53,86,2018
2308608,2017-03-11T00:00:00.000+01:00,Nuke,3,41,98,2017
2323509,2018-06-03T00:00:00.000+02:00,Nuke,4,49,51,2018
2309869,2017-04-18T00:00:00.000+02:00,Nuke,9,114,186,2017
2338295,2019-12-18T00:00:00.000+01:00,Nuke,12,16,5,2019
2302128,2016-04-17T00:00:00.000+02:00,Train,3,31,7,2016
2331558,2019-03-06T00:00:00.000+01:00,Inferno,3,78,10,2019
2336276,2019-09-20T00:00:00.000+02:00,Nuke,3,13,22,2019
2330197,2019-01-09T00:00:00.000+01:00,Dust2,9,73,52,2019
2322388,2018-04-28T00:00:00.000+02:00,Cache,2,62,85,2018
2304517,2016-09-07T00:00:00.000+02:00,Train,13,3,42,2016
2335612,2019-08-29T00:00:00.000+02:00,Nuke,2,163,215,2019
2328072,2018-10-30T00:00:00.000+01:00,Mirage,11,24,8,2018
2299057,2015-11-05T00:00:00.000+01:00,Overpass,14,18,19,2015
2338251,2019-12-14T00:00:00.000+01:00,Vertigo,6,27,23,2019
2313959,2017-11-09T00:00:00.000+01:00,Overpass,4,5,14,2017
2317373,2017-11-18T00:00:00.000+01:00,Train,3,62,60,2017
2320004,2018-02-24T00:00:00.000+01:00,Cobblestone,2,20,56,2018
2306013,2016-10-21T00:00:00.000+02:00,Mirage,5,68,129,2016
2335562,2019-08-18T00:00:00.000+02:00,Train,2,39,72,2019
2308034,2017-02-21T00:00:00.000+01:00,Cache,4,28,76,2017
2327187,2018-10-05T00:00:00.000+02:00,Inferno,7,21,5,2018
2307822,2017-02-15T00:00:00.000+01:00,Train,8,75,106,2017
2305638,2016-10-12T00:00:00.000+02:00,Train,4,21,32,2016
2309965,2017-04-23T00:00:00.000+02:00,Cobblestone,6,283,128,2017
2327463,2018-10-16T00:00:00.000+02:00,Inferno,5,3,8,2018
2301829,2016-03-28T00:00:00.000+02:00,Mirage,6,32,56,2016
2327244,2018-10-02T00:00:00.000+02:00,Inferno,4,64,73,2018
2305946,2016-10-19T00:00:00.000+02:00,Train,9,36,16,2016
2338264,2019-12-05T00:00:00.000+01:00,Mirage,5,17,41,2019
2306775,2016-11-24T00:00:00.000+01:00,Cache,12,2,8,2016
2316985,2017-11-12T00:00:00.000+01:00,Mirage,5,215,189,2017
2315769,2017-10-10T00:00:00.000+02:00,Mirage,3,10,29,2017
2319438,2018-02-14T00:00:00.000+01:00,Cobblestone,15,15,12,2018
2340242,2020-03-11T00:00:00.000+01:00,Inferno,3,33,119,2020
2310914,2017-05-18T00:00:00.000+02:00,Mirage,3,34,40,2017
2340028,2020-03-11T00:00:00.000+01:00,Nuke,4,93,126,2020
2328698,2018-11-03T00:00:00.000+01:00,Nuke,8,59,12,2018
2340057,2020-03-05T00:00:00.000+01:00,Mirage,9,33,45,2020
2312356,2017-07-15T00:00:00.000+02:00,Train,7,13,18,2017
2312592,2017-07-12T00:00:00.000+02:00,Train,12,133,113,2017
2334683,2019-07-01T00:00:00.000+02:00,Inferno,3,71,84,2019
2299059,2015-11-05T00:00:00.000+01:00,Cache,3,7,16,2015
2318078,2017-12-13T00:00:00.000+01:00,Train,3,37,71,2017
2329845,2018-12-12T00:00:00.000+01:00,Cache,10,68,54,2018
2325987,2018-08-25T00:00:00.000+02:00,Inferno,4,174,199,2018
2334932,2019-07-13T00:00:00.000+02:00,Dust2,2,22,26,2019
