match_id,event_timestamp,_map,score_diff,rank_1,rank_2,year
2339162,2020-02-05T00:00:00.000+01:00,Dust2,12,2,16,2020
2337653,2019-11-06T00:00:00.000+01:00,Vertigo,5,54,56,2019
2318841,2018-01-28T00:00:00.000+01:00,Inferno,10,90,39,2018
2325695,2018-08-16T00:00:00.000+02:00,Inferno,14,273,47,2018
2304169,2016-08-22T00:00:00.000+02:00,Cobblestone,5,98,53,2016
2337530,2019-11-01T00:00:00.000+01:00,Dust2,8,39,63,2019
2307291,2017-01-07T00:00:00.000+01:00,Dust2,2,68,52,2017
2326345,2018-09-03T00:00:00.000+02:00,Nuke,10,82,173,2018
2307173,2016-12-13T00:00:00.000+01:00,Mirage,2,116,27,2016
2338090,2019-11-24T00:00:00.000+01:00,Overpass,10,27,105,2019
2302169,2016-05-20T00:00:00.000+02:00,Inferno,6,16,37,2016
2332135,2019-04-02T00:00:00.000+02:00,Nuke,2,80,64,2019
2325281,2018-08-04T00:00:00.000+02:00,Train,7,37,184,2018
2335831,2019-09-07T00:00:00.000+02:00,Inferno,2,26,47,2019
2316181,2017-10-21T00:00:00.000+02:00,Mirage,10,109,145,2017
2332138,2019-04-05T00:00:00.000+02:00,Train,4,111,144,2019
2304651,2016-09-15T00:00:00.000+02:00,Train,2,33,6,2016
2338536,2019-12-12T00:00:00.000+01:00,Dust2,3,43,91,2019
2330298,2019-01-14T00:00:00.000+01:00,Overpass,4,28,33,2019
2318713,2018-02-01T00:00:00.000+01:00,Nuke,3,33,51,2018
2310831,2017-05-17T00:00:00.000+02:00,Mirage,8,118,82,2017
2325702,2018-08-16T00:00:00.000+02:00,Mirage,14,46,87,2018
2329746,2018-12-06T00:00:00.000+01:00,Nuke,13,38,89,2018
2306497,2016-11-08T00:00:00.000+01:00,Mirage,6,32,51,2016
2333099,2019-05-09T00:00:00.000+02:00,Inferno,6,11,53,2019
2312494,2017-07-11T00:00:00.000+02:00,Train,2,44,43,2017
2310715,2017-05-14T00:00:00.000+02:00,Overpass,5,77,300,2017
2316037,2017-10-16T00:00:00.000+02:00,Nuke,12,125,80,2017
2334705,2019-07-05T00:00:00.000+02:00,Inferno,5,77,38,2019
2334121,2019-06-07T00:00:00.000+02:00,Inferno,2,51,99,2019
2307477,2017-01-16T00:00:00.000+01:00,Dust2,3,82,109,2017
2315885,2017-10-14T00:00:00.000+02:00,Train,11,11,81,2017
2336317,2019-10-02T00:00:00.000+02:00,Inferno,2,12,1,2019
2311061,2017-05-26T00:00:00.000+02:00,Inferno,11,2,40,2017
2303235,2016-06-27T00:00:00.000+02:00,Dust2,5,27,23,2016
2334962,2019-07-14T00:00:00.000+02:00,Nuke,6,9,26,2019
2303486,2016-07-17T00:00:00.000+02:00,Mirage,8,76,37,2016
2304298,2016-08-28T00:00:00.000+02:00,Overpass,8,17,14,2016
2325059,2018-07-28T00:00:00.000+02:00,Dust2,4,49,44,2018
2312204,2017-07-02T00:00:00.000+02:00,Cobblestone,6,85,79,2017
2309119,2017-03-30T00:00:00.000+02:00,Overpass,8,20,27,2017
2326617,2018-09-13T00:00:00.000+02:00,Train,12,99,126,2018
2334225,2019-06-10T00:00:00.000+02:00,Dust2,7,9,61,2019
2318421,2018-01-08T00:00:00.000+01:00,Inferno,2,34,75,2018
2337785,2019-11-12T00:00:00.000+01:00,Train,8,72,61,2019
2335999,2019-09-12T00:00:00.000+02:00,Inferno,5,108,35,2019
2335762,2019-09-12T00:00:00.000+02:00,Train,7,125,131,2019
2322440,2018-04-28T00:00:00.000+02:00,Inferno,3,37,71,2018
2337587,2019-11-03T00:00:00.000+01:00,Train,5,213,55,2019
2333330,2019-05-16T00:00:00.000+02:00,Dust2,3,13,6,2019
2308606,2017-03-10T00:00:00.000+01:00,Cache,8,35,3,2017
2315107,2017-09-24T00:00:00.000+02:00,Cobblestone,13,219,275,2017
2331721,2019-03-14T00:00:00.000+01:00,Overpass,9,19,73,2019
2299743,2015-12-06T00:00:00.000+01:00,Cobblestone,10,5,18,2015
2318443,2018-01-06T00:00:00.000+01:00,Train,7,59,50,2018
2322118,2018-04-16T00:00:00.000+02:00,Cobblestone,6,21,49,2018
2340161,2020-03-07T00:00:00.000+01:00,Inferno,3,76,14,2020
2322672,2018-05-08T00:00:00.000+02:00,Nuke,5,46,103,2018
2311787,2017-06-23T00:00:00.000+02:00,Cache,4,66,60,2017
2338685,2019-12-21T00:00:00.000+01:00,Train,9,162,240,2019
2339516,2020-02-14T00:00:00.000+01:00,Inferno,3,31,45,2020
2332275,2019-04-13T00:00:00.000+02:00,Inferno,2,117,240,2019
2306075,2016-10-26T00:00:00.000+02:00,Train,14,11,8,2016
2336287,2019-09-21T00:00:00.000+02:00,Train,3,43,60,2019
2334272,2019-06-11T00:00:00.000+02:00,Nuke,2,46,9,2019
2337876,2019-11-19T00:00:00.000+01:00,Mirage,3,148,154,2019
2316283,2017-10-24T00:00:00.000+02:00,Cobblestone,5,4,8,2017
2324873,2018-07-18T00:00:00.000+02:00,Overpass,2,54,84,2018
2305492,2016-10-08T00:00:00.000+02:00,Mirage,5,1,33,2016
2324681,2018-07-09T00:00:00.000+02:00,Inferno,2,117,178,2018
2335633,2019-08-30T00:00:00.000+02:00,Mirage,7,7,15,2019
2331653,2019-03-10T00:00:00.000+01:00,Train,4,107,187,2019
2319910,2018-04-11T00:00:00.000+02:00,Nuke,6,43,10,2018
2324220,2018-07-10T00:00:00.000+02:00,Inferno,14,187,142,2018
2310823,2017-05-22T00:00:00.000+02:00,Mirage,10,21,36,2017
2317881,2017-12-06T00:00:00.000+01:00,Mirage,8,260,163,2017
2320294,2018-03-06T00:00:00.000+01:00,Train,2,73,128,2018
2324043,2018-06-19T00:00:00.000+02:00,Inferno,7,34,170,2018
2305577,2016-10-09T00:00:00.000+02:00,Dust2,11,59,98,2016
2313407,2017-08-16T00:00:00.000+02:00,Cache,9,52,78,2017
2314562,2017-09-06T00:00:00.000+02:00,Train,4,61,141,2017
2334668,2019-06-30T00:00:00.000+02:00,Mirage,3,40,86,2019
2328642,2018-11-01T00:00:00.000+01:00,Overpass,4,67,199,2018
2307749,2017-02-08T00:00:00.000+01:00,Dust2,8,7,13,2017
2332240,2019-04-04T00:00:00.000+02:00,Cache,8,64,71,2019
2302150,2016-04-25T00:00:00.000+02:00,Mirage,13,11,38,2016
2308955,2017-03-24T00:00:00.000+01:00,Mirage,8,53,22,2017
2334879,2019-07-13T00:00:00.000+02:00,Vertigo,7,62,41,2019
2315098,2017-09-23T00:00:00.000+02:00,Mirage,13,201,241,2017
2308441,2017-03-03T00:00:00.000+01:00,Train,4,23,48,2017
2309697,2017-04-14T00:00:00.000+02:00,Train,12,48,97,2017
2313637,2017-08-24T00:00:00.000+02:00,Mirage,7,184,13,2017
2310150,2017-04-27T00:00:00.000+02:00,Cobblestone,8,285,110,2017
2331976,2019-03-23T00:00:00.000+01:00,Mirage,11,34,19,2019
2327876,2018-10-20T00:00:00.000+02:00,Nuke,2,65,138,2018
2301039,2016-02-25T00:00:00.000+01:00,Mirage,10,19,60,2016
2339072,2020-01-22T00:00:00.000+01:00,Inferno,5,40,65,2020
2313100,2017-08-02T00:00:00.000+02:00,Inferno,5,199,89,2017
2318034,2017-12-12T00:00:00.000+01:00,Cache,5,28,87,2017
2330561,2019-02-05T00:00:00.000+01:00,Inferno,5,62,42,2019
2339614,2020-02-16T00:00:00.000+01:00,Overpass,5,66,74,2020
2320910,2018-03-22T00:00:00.000+01:00,Cobblestone,5,214,139,2018
2318042,2017-12-15T00:00:00.000+01:00,Inferno,7,30,21,2017
2299246,2015-11-14T00:00:00.000+01:00,Cobblestone,8,10,2,2015
2316083,2017-10-23T00:00:00.000+02:00,Overpass,9,53,27,2017
2340129,2020-03-06T00:00:00.000+01:00,Dust2,3,180,155,2020
2308761,2017-03-18T00:00:00.000+01:00,Cache,3,115,34,2017
2328245,2018-10-23T00:00:00.000+02:00,Nuke,6,1,5,2018
2313623,2017-08-26T00:00:00.000+02:00,Train,9,194,176,2017
2337148,2019-10-19T00:00:00.000+02:00,Dust2,8,16,61,2019
2330514,2019-01-28T00:00:00.000+01:00,Mirage,11,69,81,2019
2301174,2016-03-03T00:00:00.000+01:00,Cache,3,2,18,2016
2320097,2018-02-25T00:00:00.000+01:00,Inferno,3,139,138,2018
2308556,2017-03-08T00:00:00.000+01:00,Train,3,76,54,2017
2315736,2017-10-10T00:00:00.000+02:00,Mirage,7,47,103,2017
2334917,2019-07-12T00:00:00.000+02:00,Inferno,2,259,99,2019
2318284,2017-12-21T00:00:00.000+01:00,Mirage,3,20,44,2017
2333098,2019-05-09T00:00:00.000+02:00,Inferno,2,96,76,2019
2335386,2019-08-15T00:00:00.000+02:00,Nuke,6,24,52,2019
2302485,2016-05-01T00:00:00.000+02:00,Overpass,7,37,33,2016
2332525,2019-04-14T00:00:00.000+02:00,Inferno,6,41,188,2019
2337148,2019-10-19T00:00:00.000+02:00,Nuke,6,16,61,2019
2315392,2017-09-29T00:00:00.000+02:00,Cobblestone,2,125,135,2017
2312811,2017-07-21T00:00:00.000+02:00,Inferno,6,54,82,2017
2332449,2019-04-10T00:00:00.000+02:00,Mirage,6,13,57,2019
2316455,2017-10-26T00:00:00.000+02:00,Mirage,3,123,196,2017
2321589,2018-03-31T00:00:00.000+02:00,Train,5,28,101,2018
2303578,2016-07-22T00:00:00.000+02:00,Cobblestone,4,47,38,2016
2302136,2016-04-18T00:00:00.000+02:00,Cache,4,20,24,2016
2314835,2017-10-04T00:00:00.000+02:00,Inferno,4,48,55,2017
2333772,2019-06-07T00:00:00.000+02:00,Vertigo,7,43,8,2019
2319666,2018-02-17T00:00:00.000+01:00,Cobblestone,4,8,17,2018
2316692,2017-11-04T00:00:00.000+01:00,Inferno,3,49,19,2017
2320775,2018-03-13T00:00:00.000+01:00,Mirage,8,63,37,2018
2338977,2020-01-26T00:00:00.000+01:00,Dust2,4,24,46,2020
2314578,2017-09-08T00:00:00.000+02:00,Overpass,11,194,357,2017
2323271,2018-06-02T00:00:00.000+02:00,Dust2,4,167,228,2018
2329680,2018-12-09T00:00:00.000+01:00,Mirage,5,1,3,2018
2331175,2019-02-21T00:00:00.000+01:00,Dust2,10,77,78,2019
2340282,2020-03-14T00:00:00.000+01:00,Mirage,12,55,112,2020
2320273,2018-03-02T00:00:00.000+01:00,Nuke,2,98,38,2018
2337766,2019-11-13T00:00:00.000+01:00,Dust2,6,47,39,2019
2326989,2018-09-26T00:00:00.000+02:00,Overpass,3,56,102,2018
2306991,2016-12-02T00:00:00.000+01:00,Mirage,5,109,230,2016
2318281,2017-12-20T00:00:00.000+01:00,Nuke,2,58,75,2017
2323440,2018-06-06T00:00:00.000+02:00,Cache,10,221,183,2018
2319476,2018-02-13T00:00:00.000+01:00,Mirage,10,66,38,2018
2322137,2018-04-18T00:00:00.000+02:00,Mirage,2,35,107,2018
2339233,2020-02-05T00:00:00.000+01:00,Dust2,7,165,92,2020
2337873,2019-11-15T00:00:00.000+01:00,Nuke,7,75,104,2019
2325226,2018-08-03T00:00:00.000+02:00,Mirage,9,65,234,2018
2302196,2016-04-19T00:00:00.000+02:00,Train,12,37,24,2016
2318592,2018-01-19T00:00:00.000+01:00,Overpass,6,9,20,2018
2314908,2017-09-25T00:00:00.000+02:00,Mirage,5,36,69,2017
2335154,2019-07-26T00:00:00.000+02:00,Nuke,2,28,18,2019
2302435,2016-04-28T00:00:00.000+02:00,Cobblestone,8,19,27,2016
2310247,2017-05-06T00:00:00.000+02:00,Overpass,9,4,13,2017
2331720,2019-03-13T00:00:00.000+01:00,Dust2,6,73,63,2019
2325860,2018-08-22T00:00:00.000+02:00,Mirage,5,163,204,2018
2315148,2017-09-24T00:00:00.000+02:00,Mirage,2,62,162,2017
2313898,2017-08-30T00:00:00.000+02:00,Cobblestone,3,15,12,2017
2308143,2017-03-01T00:00:00.000+01:00,Train,5,9,10,2017
2338344,2019-12-07T00:00:00.000+01:00,Mirage,11,113,238,2019
2329676,2018-12-07T00:00:00.000+01:00,Cache,12,19,8,2018
2321912,2018-04-13T00:00:00.000+02:00,Cache,3,96,53,2018
2339648,2020-02-16T00:00:00.000+01:00,Mirage,2,27,37,2020
2334683,2019-07-01T00:00:00.000+02:00,Nuke,5,71,84,2019
2330831,2019-02-09T00:00:00.000+01:00,Train,12,27,74,2019
2308577,2017-03-10T00:00:00.000+01:00,Train,11,67,65,2017
2301023,2016-02-24T00:00:00.000+01:00,Mirage,9,124,82,2016
2318804,2018-01-31T00:00:00.000+01:00,Cache,3,165,172,2018
2338160,2019-11-27T00:00:00.000+01:00,Overpass,6,51,63,2019
2308032,2017-02-23T00:00:00.000+01:00,Overpass,13,80,104,2017
2336152,2019-09-16T00:00:00.000+02:00,Mirage,7,28,21,2019
2339128,2020-01-28T00:00:00.000+01:00,Mirage,6,55,212,2020
2324802,2018-07-21T00:00:00.000+02:00,Inferno,4,1,14,2018
2318396,2017-12-30T00:00:00.000+01:00,Cache,6,39,59,2017
2333677,2019-05-27T00:00:00.000+02:00,Overpass,8,111,107,2019
2319239,2018-02-10T00:00:00.000+01:00,Cobblestone,3,24,5,2018
2325993,2018-08-19T00:00:00.000+02:00,Dust2,4,216,160,2018
2303051,2016-06-13T00:00:00.000+02:00,Cache,2,45,22,2016
2315645,2017-10-05T00:00:00.000+02:00,Cache,3,19,27,2017
2305841,2016-10-15T00:00:00.000+02:00,Mirage,9,130,73,2016
2315458,2017-10-08T00:00:00.000+02:00,Overpass,3,68,167,2017
2335834,2019-09-07T00:00:00.000+02:00,Inferno,12,78,120,2019
2309502,2017-04-11T00:00:00.000+02:00,Train,12,112,167,2017
2332527,2019-04-14T00:00:00.000+02:00,Dust2,8,188,171,2019
2333885,2019-06-02T00:00:00.000+02:00,Dust2,3,240,112,2019
2305215,2016-10-01T00:00:00.000+02:00,Train,12,21,139,2016
2330710,2019-02-05T00:00:00.000+01:00,Inferno,10,26,34,2019
2305407,2016-10-07T00:00:00.000+02:00,Train,8,11,36,2016
2301416,2016-03-14T00:00:00.000+01:00,Mirage,5,54,47,2016
2325520,2018-08-09T00:00:00.000+02:00,Mirage,3,59,31,2018
2302913,2016-06-04T00:00:00.000+02:00,Cache,7,5,4,2016
2339588,2020-02-15T00:00:00.000+01:00,Mirage,2,37,33,2020
2310672,2017-05-12T00:00:00.000+02:00,Cobblestone,11,93,51,2017
2337611,2019-11-05T00:00:00.000+01:00,Mirage,8,92,55,2019
2321004,2018-03-27T00:00:00.000+02:00,Nuke,11,194,178,2018
2302200,2016-04-19T00:00:00.000+02:00,Cache,8,143,52,2016
2318255,2017-12-21T00:00:00.000+01:00,Cobblestone,5,160,56,2017
2311117,2017-05-24T00:00:00.000+02:00,Train,2,354,299,2017
2327498,2018-10-19T00:00:00.000+02:00,Overpass,2,12,6,2018
2315226,2017-09-24T00:00:00.000+02:00,Cobblestone,10,64,49,2017
2330167,2019-01-13T00:00:00.000+01:00,Cache,7,84,61,2019
2337548,2019-11-02T00:00:00.000+01:00,Train,4,66,114,2019
2317294,2017-11-16T00:00:00.000+01:00,Cobblestone,5,7,10,2017
2329342,2018-11-21T00:00:00.000+01:00,Mirage,10,179,220,2018
2327722,2018-10-22T00:00:00.000+02:00,Mirage,11,14,9,2018
2339168,2020-01-30T00:00:00.000+01:00,Overpass,9,89,82,2020
2322229,2018-04-24T00:00:00.000+02:00,Mirage,2,11,1,2018
2333580,2019-05-24T00:00:00.000+02:00,Mirage,11,43,51,2019
2309964,2017-04-23T00:00:00.000+02:00,Nuke,12,162,28,2017
2330703,2019-02-13T00:00:00.000+01:00,Train,4,29,38,2019
2315913,2017-10-14T00:00:00.000+02:00,Overpass,6,106,145,2017
2325519,2018-08-09T00:00:00.000+02:00,Mirage,2,115,100,2018
2313706,2017-08-20T00:00:00.000+02:00,Inferno,6,47,121,2017
2309180,2017-03-29T00:00:00.000+02:00,Mirage,9,138,144,2017
2312416,2017-07-22T00:00:00.000+02:00,Overpass,6,168,68,2017
2323213,2018-05-26T00:00:00.000+02:00,Train,10,174,122,2018
2325472,2018-08-15T00:00:00.000+02:00,Train,8,123,61,2018
2319700,2018-02-25T00:00:00.000+01:00,Inferno,2,8,1,2018
2306794,2016-11-19T00:00:00.000+01:00,Overpass,3,107,216,2016
2335194,2019-07-29T00:00:00.000+02:00,Dust2,4,32,72,2019
2329779,2018-12-09T00:00:00.000+01:00,Overpass,6,68,78,2018
2334939,2019-07-24T00:00:00.000+02:00,Dust2,7,75,74,2019
2333926,2019-06-04T00:00:00.000+02:00,Train,10,282,140,2019
2301018,2016-02-24T00:00:00.000+01:00,Cobblestone,3,72,83,2016
2334586,2019-06-27T00:00:00.000+02:00,Dust2,7,23,20,2019
2324440,2018-06-29T00:00:00.000+02:00,Inferno,4,253,238,2018
2310480,2017-05-08T00:00:00.000+02:00,Nuke,4,43,57,2017
2336963,2019-10-13T00:00:00.000+02:00,Dust2,12,80,320,2019
2319052,2018-02-03T00:00:00.000+01:00,Cache,2,106,120,2018
2321689,2018-04-04T00:00:00.000+02:00,Nuke,7,146,59,2018
2324400,2018-07-05T00:00:00.000+02:00,Inferno,15,2,9,2018
2305898,2016-10-16T00:00:00.000+02:00,Dust2,5,59,118,2016
2334538,2019-06-23T00:00:00.000+02:00,Dust2,4,28,67,2019
2328503,2018-10-29T00:00:00.000+01:00,Overpass,3,12,45,2018
2306291,2016-11-05T00:00:00.000+01:00,Nuke,13,32,7,2016
2304911,2016-09-20T00:00:00.000+02:00,Mirage,4,14,8,2016
2323944,2018-06-19T00:00:00.000+02:00,Mirage,8,70,101,2018
2308692,2017-03-17T00:00:00.000+01:00,Mirage,13,31,42,2017
2320529,2018-03-07T00:00:00.000+01:00,Cobblestone,5,40,21,2018
2338923,2020-01-12T00:00:00.000+01:00,Dust2,6,18,90,2020
2300933,2016-02-21T00:00:00.000+01:00,Mirage,5,4,7,2016
2310328,2017-05-02T00:00:00.000+02:00,Mirage,10,158,351,2017
2330700,2019-02-04T00:00:00.000+01:00,Nuke,8,76,59,2019
2309247,2017-04-01T00:00:00.000+02:00,Train,13,117,165,2017
2310487,2017-05-09T00:00:00.000+02:00,Cache,3,24,4,2017
2307769,2017-02-09T00:00:00.000+01:00,Mirage,4,60,40,2017
2311977,2017-06-26T00:00:00.000+02:00,Cobblestone,3,23,90,2017
2323366,2018-06-01T00:00:00.000+02:00,Dust2,8,66,74,2018
2311819,2017-06-22T00:00:00.000+02:00,Mirage,9,157,160,2017
2338434,2019-12-10T00:00:00.000+01:00,Nuke,9,211,168,2019
2308791,2017-03-16T00:00:00.000+01:00,Overpass,5,16,68,2017
2307834,2017-02-08T00:00:00.000+01:00,Dust2,4,42,122,2017
2336843,2019-10-07T00:00:00.000+02:00,Vertigo,6,304,37,2019
2304066,2016-08-20T00:00:00.000+02:00,Cobblestone,7,134,40,2016
2326886,2018-09-27T00:00:00.000+02:00,Train,8,2,14,2018
2315984,2017-10-16T00:00:00.000+02:00,Mirage,8,12,102,2017
2300245,2016-01-12T00:00:00.000+01:00,Cache,9,2,4,2016
2339502,2020-02-14T00:00:00.000+01:00,Inferno,8,43,86,2020
2333293,2019-05-31T00:00:00.000+02:00,Nuke,8,5,19,2019
2324022,2018-06-18T00:00:00.000+02:00,Inferno,16,87,90,2018
2339567,2020-02-15T00:00:00.000+01:00,Dust2,5,120,224,2020
2328802,2018-11-08T00:00:00.000+01:00,Inferno,4,1,4,2018
2318835,2018-01-30T00:00:00.000+01:00,Inferno,2,42,46,2018
2333890,2019-06-03T00:00:00.000+02:00,Overpass,12,53,121,2019
2317938,2017-12-15T00:00:00.000+01:00,Train,5,5,3,2017
2330348,2019-01-21T00:00:00.000+01:00,Train,14,1,20,2019
2319769,2018-02-18T00:00:00.000+01:00,Mirage,10,26,36,2018
2313368,2017-08-15T00:00:00.000+02:00,Overpass,3,32,56,2017
2335293,2019-08-03T00:00:00.000+02:00,Inferno,4,69,67,2019
2335952,2019-09-11T00:00:00.000+02:00,Nuke,13,100,185,2019
2335332,2019-08-06T00:00:00.000+02:00,Train,7,233,165,2019
2331386,2019-03-03T00:00:00.000+01:00,Overpass,14,39,53,2019
2339431,2020-02-12T00:00:00.000+01:00,Mirage,3,37,71,2020
2312604,2017-07-12T00:00:00.000+02:00,Nuke,13,158,135,2017
2303758,2016-08-04T00:00:00.000+02:00,Mirage,3,23,34,2016
2313494,2017-08-18T00:00:00.000+02:00,Mirage,3,128,66,2017
2329133,2018-11-15T00:00:00.000+01:00,Inferno,2,193,85,2018
2337228,2019-10-24T00:00:00.000+02:00,Inferno,4,2,32,2019
2324119,2018-06-23T00:00:00.000+02:00,Train,9,102,88,2018
2305125,2016-09-27T00:00:00.000+02:00,Dust2,2,151,259,2016
2335900,2019-09-18T00:00:00.000+02:00,Inferno,4,16,133,2019
2333343,2019-05-17T00:00:00.000+02:00,Overpass,7,52,36,2019
2309461,2017-04-10T00:00:00.000+02:00,Cache,12,93,74,2017
2305289,2016-10-03T00:00:00.000+02:00,Mirage,4,46,56,2016
2328965,2018-11-10T00:00:00.000+01:00,Train,2,57,185,2018
2339978,2020-03-09T00:00:00.000+01:00,Mirage,6,70,110,2020
2322866,2018-05-12T00:00:00.000+02:00,Mirage,3,92,80,2018
2333820,2019-05-31T00:00:00.000+02:00,Overpass,6,118,112,2019
2324007,2018-06-17T00:00:00.000+02:00,Mirage,7,72,99,2018
2333551,2019-05-22T00:00:00.000+02:00,Inferno,2,143,110,2019
2317473,2017-11-23T00:00:00.000+01:00,Cache,4,20,19,2017
2337138,2019-10-27T00:00:00.000+02:00,Dust2,4,3,4,2019
2324567,2018-07-04T00:00:00.000+02:00,Cache,13,103,95,2018
2319180,2018-02-06T00:00:00.000+01:00,Cache,6,45,169,2018
2308532,2017-03-07T00:00:00.000+01:00,Mirage,11,169,115,2017
2313486,2017-08-16T00:00:00.000+02:00,Train,10,65,46,2017
2323564,2018-06-09T00:00:00.000+02:00,Overpass,7,25,40,2018
2331930,2019-03-23T00:00:00.000+01:00,Nuke,12,37,151,2019
2332515,2019-04-12T00:00:00.000+02:00,Inferno,6,56,61,2019
2314623,2017-09-09T00:00:00.000+02:00,Nuke,5,71,78,2017
2333400,2019-05-18T00:00:00.000+02:00,Inferno,5,25,69,2019
2336344,2019-09-22T00:00:00.000+02:00,Dust2,3,71,108,2019
2314005,2017-10-08T00:00:00.000+02:00,Cache,5,15,12,2017
2334953,2019-07-13T00:00:00.000+02:00,Inferno,6,34,32,2019
2320408,2018-03-08T00:00:00.000+01:00,Inferno,2,22,60,2018
2339798,2020-03-03T00:00:00.000+01:00,Dust2,5,21,123,2020
2303216,2016-06-25T00:00:00.000+02:00,Nuke,5,14,6,2016
2329481,2018-12-01T00:00:00.000+01:00,Nuke,3,13,14,2018
2328575,2018-10-30T00:00:00.000+01:00,Inferno,12,128,257,2018
2332069,2019-04-01T00:00:00.000+02:00,Mirage,7,41,24,2019
2331998,2019-03-24T00:00:00.000+01:00,Dust2,14,13,15,2019
2302893,2016-06-01T00:00:00.000+02:00,Mirage,2,31,15,2016
2319029,2018-02-03T00:00:00.000+01:00,Overpass,8,20,9,2018
2332291,2019-04-16T00:00:00.000+02:00,Train,12,5,33,2019
2331961,2019-03-22T00:00:00.000+01:00,Mirage,6,18,29,2019
2313346,2017-08-13T00:00:00.000+02:00,Inferno,3,150,118,2017
2339880,2020-03-03T00:00:00.000+01:00,Overpass,3,103,60,2020
2310885,2017-05-17T00:00:00.000+02:00,Inferno,9,21,4,2017
2336177,2019-09-17T00:00:00.000+02:00,Mirage,2,4,28,2019
2338183,2019-11-29T00:00:00.000+01:00,Overpass,3,29,85,2019
2307830,2017-02-09T00:00:00.000+01:00,Mirage,2,79,101,2017
2311693,2017-06-25T00:00:00.000+02:00,Mirage,5,3,1,2017
2323136,2018-05-30T00:00:00.000+02:00,Train,3,19,4,2018
2328704,2018-11-08T00:00:00.000+01:00,Overpass,2,60,183,2018
2334986,2019-07-17T00:00:00.000+02:00,Train,7,10,13,2019
2334833,2019-07-26T00:00:00.000+02:00,Mirage,7,27,9,2019
2306443,2016-11-05T00:00:00.000+01:00,Train,2,25,18,2016
2320189,2018-02-27T00:00:00.000+01:00,Overpass,2,82,60,2018
2310209,2017-04-29T00:00:00.000+02:00,Cobblestone,2,28,27,2017
2307483,2017-01-16T00:00:00.000+01:00,Dust2,14,43,34,2017
2336520,2019-10-02T00:00:00.000+02:00,Train,2,183,65,2019
2332135,2019-04-02T00:00:00.000+02:00,Dust2,4,80,64,2019
2339874,2020-03-03T00:00:00.000+01:00,Vertigo,9,70,122,2020
2339514,2020-02-14T00:00:00.000+01:00,Nuke,9,104,98,2020
2310530,2017-05-11T00:00:00.000+02:00,Cobblestone,3,7,16,2017
2330563,2019-01-30T00:00:00.000+01:00,Inferno,4,92,228,2019
2329401,2018-11-23T00:00:00.000+01:00,Inferno,5,114,36,2018
2319651,2018-02-15T00:00:00.000+01:00,Mirage,9,52,47,2018
2315278,2017-09-26T00:00:00.000+02:00,Train,7,13,16,2017
2339552,2020-03-07T00:00:00.000+01:00,Inferno,15,85,95,2020
2315296,2017-09-28T00:00:00.000+02:00,Inferno,9,21,214,2017
2317423,2017-11-20T00:00:00.000+01:00,Cache,10,207,172,2017
2332179,2019-03-31T00:00:00.000+01:00,Dust2,9,75,77,2019
2339693,2020-02-19T00:00:00.000+01:00,Train,9,289,155,2020
2324354,2018-06-27T00:00:00.000+02:00,Dust2,4,14,114,2018
2337439,2019-10-30T00:00:00.000+01:00,Inferno,2,20,19,2019
2308485,2017-03-07T00:00:00.000+01:00,Mirage,9,189,55,2017
2303258,2016-06-29T00:00:00.000+02:00,Cache,2,20,44,2016
2330292,2019-01-13T00:00:00.000+01:00,Mirage,2,204,134,2019
2325593,2018-08-12T00:00:00.000+02:00,Overpass,4,86,109,2018
2318247,2017-12-21T00:00:00.000+01:00,Overpass,9,112,110,2017
2330924,2019-02-13T00:00:00.000+01:00,Dust2,4,64,98,2019
2310405,2017-05-04T00:00:00.000+02:00,Inferno,9,378,43,2017
2317153,2017-11-12T00:00:00.000+01:00,Cobblestone,10,202,126,2017
2324257,2018-06-25T00:00:00.000+02:00,Train,6,14,26,2018
2299271,2015-11-15T00:00:00.000+01:00,Inferno,12,14,11,2015
2339630,2020-02-17T00:00:00.000+01:00,Inferno,5,31,108,2020
2324307,2018-06-26T00:00:00.000+02:00,Inferno,2,48,33,2018
2309272,2017-04-02T00:00:00.000+02:00,Cobblestone,13,102,134,2017
2324651,2018-07-07T00:00:00.000+02:00,Train,4,83,109,2018
2310891,2017-05-18T00:00:00.000+02:00,Cache,8,190,171,2017
2322218,2018-04-24T00:00:00.000+02:00,Train,12,225,105,2018
2318774,2018-01-24T00:00:00.000+01:00,Mirage,11,84,28,2018
2324963,2018-07-22T00:00:00.000+02:00,Nuke,12,35,162,2018
2337656,2019-11-06T00:00:00.000+01:00,Overpass,2,20,60,2019
2310436,2017-05-06T00:00:00.000+02:00,Overpass,11,306,184,2017
2313486,2017-08-16T00:00:00.000+02:00,Inferno,5,65,46,2017
2334204,2019-06-09T00:00:00.000+02:00,Inferno,4,72,107,2019
2305868,2016-10-15T00:00:00.000+02:00,Overpass,9,310,143,2016
2329929,2018-12-14T00:00:00.000+01:00,Dust2,5,130,270,2018
2330712,2019-02-05T00:00:00.000+01:00,Inferno,4,62,42,2019
2314238,2017-09-20T00:00:00.000+02:00,Cache,13,25,52,2017
2321016,2018-03-19T00:00:00.000+01:00,Mirage,7,81,173,2018
2313569,2017-08-21T00:00:00.000+02:00,Inferno,13,46,23,2017
2304244,2016-08-27T00:00:00.000+02:00,Cache,14,105,148,2016
2322322,2018-04-26T00:00:00.000+02:00,Overpass,7,50,31,2018
